"amplitude","duration"
 2.10959992919921842e+03, 1.00000000000000002e-02
 1.96741892333984356e+03, 1.07226722201032316e-02
 1.83483126708984378e+03, 1.14975699539773563e-02
 1.71116645751953115e+03, 1.23284673944206585e-02
 1.59583995361328130e+03, 1.32194114846602880e-02
 1.48828440673828140e+03, 1.41747416292680554e-02
 1.38796685302734409e+03, 1.51991108295293394e-02
 1.29442309814453142e+03, 1.62975083462064442e-02
 1.20718894775390618e+03, 1.74752840000768385e-02
 1.12583459228515608e+03, 1.87381742286038405e-02
 1.04994741455078088e+03, 2.00923300256504699e-02
 9.79183566894531396e+02, 2.15443469003188462e-02
 9.13199201660156405e+02, 2.31012970008316054e-02
 8.51650471191406268e+02, 2.47707635599171139e-02
 7.94245104980468568e+02, 2.65608778294668668e-02
 7.40725217285156305e+02, 2.84803586843580189e-02
 6.90798537597656377e+02, 3.05385550883341544e-02
 6.44241564941406295e+02, 3.27454916287772818e-02
 6.00813605957031086e+02, 3.51119173421513067e-02
 5.60325544433593677e+02, 3.76493580679246737e-02
 5.22553879394531350e+02, 4.03701725859655358e-02
 4.87343879394531314e+02, 4.32876128108305724e-02
 4.54489235839843673e+02, 4.64158883361277946e-02
 4.23869602050781168e+02, 4.97702356433211146e-02
 3.95295861816406273e+02, 5.33669923120630996e-02
 3.68664860839843755e+02, 5.72236765935021721e-02
 3.43804675292968795e+02, 6.13590727341317282e-02
 3.20646535644531241e+02, 6.57933224657568233e-02
 2.99035710449218755e+02, 7.05480231071864555e-02
 2.78886237792968814e+02, 7.56463327554629111e-02
 2.60077770996093705e+02, 8.11130830789687229e-02
 2.42558732910156266e+02, 8.69749002617783429e-02
 2.26208776855468784e+02, 9.32603346883219969e-02
 2.10976325683593757e+02, 1.00000000000000006e-01
 1.96758225097656236e+02, 1.07226722201032312e-01
 1.83485705566406239e+02, 1.14975699539773560e-01
 1.71124382324218743e+02, 1.23284673944206585e-01
 1.59605485839843766e+02, 1.32194114846602928e-01
 1.48843054199218727e+02, 1.41747416292680561e-01
 1.38819895019531259e+02, 1.51991108295293387e-01
 1.29467238769531207e+02, 1.62975083462064435e-01
 1.20750700683593777e+02, 1.74752840000768378e-01
 1.12601511230468745e+02, 1.87381742286038405e-01
 1.05019670410156237e+02, 2.00923300256504678e-01
 9.79536010742187386e+01, 2.15443469003188448e-01
 9.13517260742187602e+01, 2.31012970008316054e-01
 8.51968530273437494e+01, 2.47707635599171139e-01
 7.94717895507812386e+01, 2.65608778294668668e-01
 7.41077661132812295e+01, 2.84803586843580203e-01
 6.91219750976562466e+01, 3.05385550883341572e-01
 6.44628393554687449e+01, 3.27454916287772846e-01
 6.01303588867187528e+01, 3.51119173421513109e-01
 5.60901489257812500e+01, 3.76493580679246764e-01
 5.23078247070312443e+01, 4.03701725859655580e-01
 4.88005786132812460e+01, 4.32876128108305946e-01
 4.55168334960937599e+01, 4.64158883361277974e-01
 4.24565893554687506e+01, 4.97702356433211146e-01
 3.96026538085937503e+01, 5.33669923120630996e-01
 3.69378344726562418e+01, 5.72236765935021707e-01
 3.44621313476562463e+01, 6.13590727341317255e-01
 3.21411596679687506e+01, 6.57933224657568205e-01
 2.99921118164062506e+01, 7.05480231071864528e-01
 2.79806030273437543e+01, 7.56463327554629084e-01
 2.60894409179687514e+01, 8.11130830789687285e-01
 2.43530102539062483e+01, 8.69749002617783429e-01
 2.27197338867187533e+01, 9.32603346883219886e-01
 2.11896118164062486e+01, 1.00000000000000000e+00
 1.97798364257812480e+01, 1.07226722201032310e+00
 1.84560229492187489e+01, 1.14975699539773557e+00
 1.72181713867187511e+01, 1.23284673944206591e+00
 1.60662817382812477e+01, 1.32194114846602861e+00
 1.50003540039062511e+01, 1.41747416292680484e+00
 1.39860034179687514e+01, 1.51991108295293320e+00
 1.30576147460937495e+01, 1.62975083462064507e+00
 1.21979956054687495e+01, 1.74752840000768472e+00
 1.13727612304687522e+01, 1.87381742286038500e+00
 1.06162963867187496e+01, 2.00923300256504778e+00
 9.91140869140624936e+00, 2.15443469003188426e+00
 9.25809814453124780e+00, 2.31012970008316021e+00
 8.63917236328124893e+00, 2.47707635599171150e+00
 8.07182373046874879e+00, 2.65608778294668690e+00
 7.53885986328125135e+00, 2.84803586843580181e+00
 7.04028076171874950e+00, 3.05385550883341539e+00
 6.57608642578125036e+00, 3.27454916287772857e+00
 6.14627685546874858e+00, 3.51119173421513109e+00
 5.75085205078125128e+00, 3.76493580679246742e+00
 5.37261962890625000e+00, 4.03701725859655358e+00
 5.01157958984375007e+00, 4.32876128108305736e+00
 4.68492431640624929e+00, 4.64158883361278196e+00
 4.39265380859374943e+00, 4.97702356433211346e+00
 4.10038330078124957e+00, 5.33669923120631307e+00
 3.84249755859374975e+00, 5.72236765935021996e+00
 3.58461181640624993e+00, 6.13590727341317610e+00
 3.36111083984375014e+00, 6.57933224657568250e+00
 3.15480224609374993e+00, 7.05480231071864505e+00
 2.94849365234375060e+00, 7.56463327554629039e+00
 2.75937744140624996e+00, 8.11130830789687174e+00
 2.58745361328124979e+00, 8.69749002617783518e+00
 2.43272216796875007e+00, 9.32603346883219864e+00
 2.27799072265624947e+00, 1.00000000000000000e+01
