"amplitude","duration"
 4.40590053955078110e+03, 1.00000000000000002e-02
 4.10900528076171940e+03, 1.07226722201032316e-02
 3.83213914794921948e+03, 1.14975699539773563e-02
 3.57390955810546893e+03, 1.23284673944206585e-02
 3.33309585205078110e+03, 1.32194114846602880e-02
 3.10851175537109339e+03, 1.41747416292680554e-02
 2.89905695556640603e+03, 1.51991108295293394e-02
 2.70373429443359419e+03, 1.62975083462064442e-02
 2.52156380615234320e+03, 1.74752840000768385e-02
 2.35166867919921879e+03, 1.87381742286038405e-02
 2.19324087158203201e+03, 2.00923300256504699e-02
 2.04547234130859374e+03, 2.15443469003188462e-02
 1.90767539306640629e+03, 2.31012970008316054e-02
 1.77916233154296856e+03, 2.47707635599171139e-02
 1.65931423095703099e+03, 2.65608778294668668e-02
 1.54752935791015602e+03, 2.84803586843580189e-02
 1.44329194091796876e+03, 3.05385550883341544e-02
 1.34608620849609383e+03, 3.27454916287772818e-02
 1.25541358154296836e+03, 3.51119173421513067e-02
 1.17087863525390617e+03, 3.76493580679246737e-02
 1.09201717529296889e+03, 4.03701725859655358e-02
 1.01848535400390620e+03, 4.32876128108305724e-02
 9.49904938964843723e+02, 4.64158883361277946e-02
 8.85949274902343859e+02, 4.97702356433211146e-02
 8.26291706542968768e+02, 5.33669923120630996e-02
 7.70674348144531223e+02, 5.72236765935021721e-02
 7.18787736816406323e+02, 6.13590727341317282e-02
 6.70408371582031123e+02, 6.57933224657568233e-02
 6.25295559082031104e+02, 7.05480231071864555e-02
 5.83225798339843550e+02, 7.56463327554629111e-02
 5.43975588378906195e+02, 8.11130830789687229e-02
 5.07373005371093655e+02, 8.69749002617783429e-02
 4.73246125488281336e+02, 9.32603346883219969e-02
 4.41423024902343741e+02, 1.00000000000000006e-01
 4.11748972167968759e+02, 1.07226722201032312e-01
 3.84069235839843714e+02, 1.14975699539773560e-01
 3.58246276855468750e+02, 1.23284673944206585e-01
 3.34176940917968750e+02, 1.32194114846602928e-01
 3.11723688964843745e+02, 1.41747416292680561e-01
 2.90783366699218732e+02, 1.51991108295293387e-01
 2.71252819824218705e+02, 1.62975083462064435e-01
 2.53046086425781255e+02, 1.74752840000768378e-01
 2.36060012207031264e+02, 1.87381742286038405e-01
 2.20225827636718748e+02, 2.00923300256504678e-01
 2.05457570800781241e+02, 2.15443469003188448e-01
 1.91686472167968759e+02, 2.31012970008316054e-01
 1.78843762207031261e+02, 2.47707635599171139e-01
 1.66860671386718764e+02, 2.65608778294668668e-01
 1.55685622558593764e+02, 2.84803586843580203e-01
 1.45284230957031241e+02, 3.05385550883341572e-01
 1.35553342285156248e+02, 3.27454916287772846e-01
 1.26510148925781237e+02, 3.51119173421513109e-01
 1.18051496582031248e+02, 3.76493580679246764e-01
 1.10177385253906237e+02, 4.03701725859655580e-01
 1.02836237792968745e+02, 4.32876128108305946e-01
 9.59764770507812557e+01, 4.64158883361277974e-01
 8.95981030273437540e+01, 4.97702356433211146e-01
 8.36323461914062420e+01, 5.33669923120630996e-01
 7.80792065429687483e+01, 5.72236765935021707e-01
 7.29042993164062239e+01, 6.13590727341317255e-01
 6.80732397460937477e+01, 6.57933224657568205e-01
 6.35688354492187457e+01, 7.05480231071864528e-01
 5.93567016601562543e+01, 7.56463327554629084e-01
 5.54540307617187551e+01, 8.11130830789687285e-01
 5.17920532226562429e+01, 8.69749002617783429e-01
 4.83879614257812491e+01, 9.32603346883219886e-01
 4.52073706054687534e+01, 1.00000000000000000e+00
 4.22502807617187557e+01, 1.07226722201032310e+00
 3.94994995117187528e+01, 1.14975699539773557e+00
 3.69206420898437457e+01, 1.23284673944206591e+00
 3.45309008789062446e+01, 1.32194114846602861e+00
 3.22958911132812432e+01, 1.41747416292680484e+00
 3.02156127929687557e+01, 1.51991108295293320e+00
 2.82728735351562506e+01, 1.62975083462064507e+00
 2.64676733398437491e+01, 1.74752840000768472e+00
 2.47828198242187483e+01, 1.87381742286038500e+00
 2.32183129882812516e+01, 2.00923300256504778e+00
 2.17569604492187523e+01, 2.15443469003188426e+00
 2.03987622070312469e+01, 2.31012970008316021e+00
 1.91265258789062500e+01, 2.47707635599171150e+00
 1.79574438476562435e+01, 2.65608778294668690e+00
 1.68743237304687526e+01, 2.84803586843580181e+00
 1.58599731445312475e+01, 3.05385550883341539e+00
 1.49315844726562510e+01, 3.27454916287772857e+00
 1.40719653320312492e+01, 3.51119173421513109e+00
 1.32811157226562493e+01, 3.76493580679246742e+00
 1.25762280273437490e+01, 4.03701725859655358e+00
 1.19573022460937519e+01, 4.32876128108305736e+00
 1.14243383789062509e+01, 4.64158883361278196e+00
 1.10461059570312496e+01, 4.97702356433211346e+00
 1.07366430664062502e+01, 5.33669923120631307e+00
 1.02208715820312488e+01, 5.72236765935021996e+00
 9.65352294921874865e+00, 6.13590727341317610e+00
 9.10336669921874808e+00, 6.57933224657568250e+00
 8.58759521484375021e+00, 7.05480231071864505e+00
 8.10620849609374972e+00, 7.56463327554629039e+00
 7.65920654296875014e+00, 8.11130830789687174e+00
 7.24658935546874972e+00, 8.69749002617783518e+00
 6.88554931640624979e+00, 9.32603346883219864e+00
 6.54170166015624943e+00, 1.00000000000000000e+01
