"amplitude","duration"
 2.29543077392578107e+03, 1.00000000000000002e-02
 2.14074730224609357e+03, 1.07226722201032316e-02
 1.99647635009765622e+03, 1.14975699539773563e-02
 1.86193770263671854e+03, 1.23284673944206585e-02
 1.73646422607421869e+03, 1.32194114846602880e-02
 1.61944111083984376e+03, 1.41747416292680554e-02
 1.51031895263671890e+03, 1.51991108295293394e-02
 1.40853526611328130e+03, 1.62975083462064442e-02
 1.31361913330078119e+03, 1.74752840000768385e-02
 1.22509963623046883e+03, 1.87381742286038405e-02
 1.14254510009765613e+03, 2.00923300256504699e-02
 1.06556309326171845e+03, 2.15443469003188462e-02
 9.93761184082031377e+02, 2.31012970008316054e-02
 9.26799265136718759e+02, 2.47707635599171139e-02
 8.64350310058593777e+02, 2.65608778294668668e-02
 8.06113454589843741e+02, 2.84803586843580189e-02
 7.51800915527343705e+02, 3.05385550883341544e-02
 7.01137990722656241e+02, 3.27454916287772818e-02
 6.53902302246093768e+02, 3.51119173421513067e-02
 6.09845310058593896e+02, 3.76493580679246737e-02
 5.68757717285156104e+02, 4.03701725859655358e-02
 5.30443308105468759e+02, 4.32876128108305724e-02
 4.94705866699218745e+02, 4.64158883361277946e-02
 4.61388420410156186e+02, 4.97702356433211146e-02
 4.30307834472656282e+02, 5.33669923120630996e-02
 4.01320217285156218e+02, 5.72236765935021721e-02
 3.74281677246093750e+02, 6.13590727341317282e-02
 3.49074484863281214e+02, 6.57933224657568233e-02
 3.25567829589843768e+02, 7.05480231071864555e-02
 3.03643981933593750e+02, 7.56463327554629111e-02
 2.83198293457031241e+02, 8.11130830789687229e-02
 2.64126115722656209e+02, 8.69749002617783429e-02
 2.46348962402343773e+02, 9.32603346883219969e-02
 2.29762185058593730e+02, 1.00000000000000006e-01
 2.14287297363281255e+02, 1.07226722201032312e-01
 1.99871975097656275e+02, 1.14975699539773560e-01
 1.86411569824218759e+02, 1.23284673944206585e-01
 1.73866838378906209e+02, 1.32194114846602928e-01
 1.62172375488281261e+02, 1.41747416292680561e-01
 1.51262775878906268e+02, 1.51991108295293387e-01
 1.41085715332031270e+02, 1.62975083462064435e-01
 1.31588869628906252e+02, 1.74752840000768378e-01
 1.22746076660156248e+02, 1.87381742286038405e-01
 1.14491931152343739e+02, 2.00923300256504678e-01
 1.06787189941406240e+02, 2.15443469003188448e-01
 9.96187719726562477e+01, 2.31012970008316054e-01
 9.29212719726562284e+01, 2.47707635599171139e-01
 8.66816088867187489e+01, 2.65608778294668668e-01
 8.08605395507812545e+01, 2.84803586843580203e-01
 7.54319018554687659e+01, 3.05385550883341572e-01
 7.03695336914062466e+01, 3.27454916287772846e-01
 6.56472729492187455e+01, 3.51119173421513109e-01
 6.12389575195312545e+01, 3.76493580679246764e-01
 5.71315063476562415e+01, 4.03701725859655580e-01
 5.32987573242187551e+01, 4.32876128108305946e-01
 4.97276293945312489e+01, 4.64158883361277974e-01
 4.64050415039062401e+01, 4.97702356433211146e-01
 4.32917504882812523e+01, 5.33669923120630996e-01
 4.04008374023437540e+01, 5.72236765935021707e-01
 3.76930590820312545e+01, 6.13590727341317255e-01
 3.51814965820312437e+01, 6.57933224657568205e-01
 3.28269067382812523e+01, 7.05480231071864528e-01
 3.06423706054687521e+01, 7.56463327554629084e-01
 2.85886450195312456e+01, 8.11130830789687285e-01
 2.66918920898437477e+01, 8.69749002617783429e-01
 2.49128686523437537e+01, 9.32603346883219886e-01
 2.32515747070312457e+01, 1.00000000000000000e+00
 2.17080102539062452e+01, 1.07226722201032310e+00
 2.02690942382812480e+01, 1.14975699539773557e+00
 1.89348266601562543e+01, 1.23284673944206591e+00
 1.76790454101562489e+01, 1.32194114846602861e+00
 1.65017504882812460e+01, 1.41747416292680484e+00
 1.54160229492187515e+01, 1.51991108295293320e+00
 1.44087817382812471e+01, 1.62975083462064507e+00
 1.34538647460937497e+01, 1.74752840000768472e+00
 1.25774340820312514e+01, 1.87381742286038500e+00
 1.17533276367187494e+01, 2.00923300256504778e+00
 1.09815454101562491e+01, 2.15443469003188426e+00
 1.02751684570312509e+01, 2.31012970008316021e+00
 9.60803466796875050e+00, 2.47707635599171150e+00
 8.98014404296874780e+00, 2.65608778294668690e+00
 8.40457763671875036e+00, 2.84803586843580181e+00
 7.86825439453125064e+00, 3.05385550883341539e+00
 7.37117431640624865e+00, 3.27454916287772857e+00
 6.90025634765624929e+00, 3.51119173421513109e+00
 6.46858154296874943e+00, 3.76493580679246742e+00
 6.06306884765625043e+00, 4.03701725859655358e+00
 5.68371826171874872e+00, 4.32876128108305736e+00
 5.34361083984375007e+00, 4.64158883361278196e+00
 5.01658447265625007e+00, 4.97702356433211346e+00
 4.71572021484375092e+00, 5.33669923120631307e+00
 4.44101806640624908e+00, 5.72236765935021996e+00
 4.19247802734374986e+00, 6.13590727341317610e+00
 3.95701904296875018e+00, 6.57933224657568250e+00
 3.74772216796874957e+00, 7.05480231071864505e+00
 3.55150634765624940e+00, 7.56463327554629039e+00
 3.38145263671875007e+00, 8.11130830789687174e+00
 3.25064208984375025e+00, 8.69749002617783518e+00
 3.14599365234375039e+00, 9.32603346883219864e+00
 3.08058837890625004e+00, 1.00000000000000000e+01
