"amplitude","duration"
 3.73743037353515592e+03, 1.00000000000000002e-02
 3.48556532958984371e+03, 1.07226722201032316e-02
 3.25067139404296813e+03, 1.14975699539773563e-02
 3.03161332763671908e+03, 1.23284673944206585e-02
 2.82731337158203132e+03, 1.32194114846602880e-02
 2.63677998779296831e+03, 1.41747416292680554e-02
 2.45909348876953118e+03, 1.51991108295293394e-02
 2.29337729736328129e+03, 1.62975083462064442e-02
 2.13884105712890596e+03, 1.74752840000768385e-02
 1.99470878173828123e+03, 1.87381742286038405e-02
 1.86029070556640590e+03, 2.00923300256504699e-02
 1.73494017333984357e+03, 2.15443469003188462e-02
 1.61802489990234335e+03, 2.31012970008316054e-02
 1.50899882080078123e+03, 2.47707635599171139e-02
 1.40733024169921873e+03, 2.65608778294668668e-02
 1.31250183837890609e+03, 2.84803586843580189e-02
 1.22406813720703121e+03, 3.05385550883341544e-02
 1.14158366455078112e+03, 3.27454916287772818e-02
 1.06467479736328141e+03, 3.51119173421513067e-02
 9.92939172363281386e+02, 3.76493580679246737e-02
 9.26046276855468818e+02, 4.03701725859655358e-02
 8.63651228027343677e+02, 4.32876128108305724e-02
 8.05466623535156259e+02, 4.64158883361277946e-02
 7.51205061035156177e+02, 4.97702356433211146e-02
 7.00607878417968664e+02, 5.33669923120630996e-02
 6.53402043457031141e+02, 5.72236765935021721e-02
 6.09400744628906182e+02, 6.13590727341317282e-02
 5.68345319824218677e+02, 6.57933224657568233e-02
 5.30063327636718668e+02, 7.05480231071864555e-02
 4.94367956542968727e+02, 7.56463327554629111e-02
 4.61072395019531314e+02, 8.11130830789687229e-02
 4.30018571777343766e+02, 8.69749002617783429e-02
 4.01062785644531232e+02, 9.32603346883219969e-02
 3.74061335449218689e+02, 1.00000000000000006e-01
 3.48870520019531227e+02, 1.07226722201032312e-01
 3.25389748535156173e+02, 1.14975699539773560e-01
 3.03489689941406198e+02, 1.23284673944206585e-01
 2.83055383300781216e+02, 1.32194114846602928e-01
 2.64000607910156248e+02, 1.41747416292680561e-01
 2.46239143066406257e+02, 1.51991108295293387e-01
 2.29670397949218739e+02, 1.62975083462064435e-01
 2.14222521972656295e+02, 1.74752840000768378e-01
 1.99809294433593720e+02, 1.87381742286038405e-01
 1.86358864746093730e+02, 2.00923300256504678e-01
 1.73828122558593691e+02, 2.15443469003188448e-01
 1.62145217285156207e+02, 2.31012970008316054e-01
 1.51238298339843709e+02, 2.47707635599171139e-01
 1.41078625488281233e+02, 2.65608778294668668e-01
 1.31594348144531239e+02, 2.84803586843580203e-01
 1.22756726074218747e+02, 3.05385550883341572e-01
 1.14508278808593744e+02, 3.27454916287772846e-01
 1.06820266113281249e+02, 3.51119173421513109e-01
 9.96495776367187460e+01, 3.76493580679246764e-01
 9.29531030273437437e+01, 4.03701725859655580e-01
 8.67164721679687176e+01, 4.32876128108305946e-01
 8.09109448242187312e+01, 4.64158883361277974e-01
 7.54790405273437415e+01, 4.97702356433211146e-01
 7.04207592773437341e+01, 5.33669923120630996e-01
 6.57073608398437443e+01, 5.72236765935021707e-01
 6.13101049804687506e+01, 6.13590727341317255e-01
 5.72002514648437455e+01, 6.57933224657568205e-01
 5.33778002929687574e+01, 7.05480231071864528e-01
 4.98140112304687506e+01, 7.56463327554629084e-01
 4.64801440429687460e+01, 8.11130830789687285e-01
 4.33761987304687437e+01, 8.69749002617783429e-01
 4.04878051757812472e+01, 9.32603346883219886e-01
 3.77862231445312347e+01, 1.00000000000000000e+00
 3.52714526367187489e+01, 1.07226722201032310e+00
 3.29291235351562506e+01, 1.14975699539773557e+00
 3.07304956054687466e+01, 1.23284673944206591e+00
 2.86899389648437477e+01, 1.32194114846602861e+00
 2.67930834960937503e+01, 1.41747416292680484e+00
 2.50111889648437469e+01, 1.51991108295293320e+00
 2.33586254882812483e+01, 1.62975083462064507e+00
 2.18210229492187437e+01, 1.74752840000768472e+00
 2.03840112304687437e+01, 1.87381742286038500e+00
 1.90332202148437446e+01, 2.00923300256504778e+00
 1.77830200195312500e+01, 2.15443469003188426e+00
 1.66190405273437491e+01, 2.31012970008316021e+00
 1.55412817382812509e+01, 2.47707635599171150e+00
 1.45210034179687479e+01, 2.65608778294668690e+00
 1.35869458007812494e+01, 2.84803586843580181e+00
 1.26959985351562477e+01, 3.05385550883341539e+00
 1.18769018554687502e+01, 3.27454916287772857e+00
 1.11152856445312498e+01, 3.51119173421513109e+00
 1.04111499023437499e+01, 3.76493580679246742e+00
 9.75012451171875050e+00, 4.03701725859655358e+00
 9.13220947265624794e+00, 4.32876128108305736e+00
 8.55740478515624936e+00, 4.64158883361278196e+00
 8.02571044921874943e+00, 4.97702356433211346e+00
 7.53712646484374993e+00, 5.33669923120631307e+00
 7.07728271484374893e+00, 5.72236765935021996e+00
 6.66054931640625014e+00, 6.13590727341317610e+00
 6.27255615234374986e+00, 6.57933224657568250e+00
 5.91330322265624986e+00, 7.05480231071864505e+00
 5.59716064453125028e+00, 7.56463327554629039e+00
 5.30975830078124922e+00, 8.11130830789687174e+00
 5.06546630859374858e+00, 8.69749002617783518e+00
 4.86428466796875014e+00, 9.32603346883219864e+00
 4.76369384765624915e+00, 1.00000000000000000e+01
