"amplitude","duration"
 4.65383360107421868e+03, 1.00000000000000002e-02
 4.34020865966796919e+03, 1.07226722201032316e-02
 4.04770367919921819e+03, 1.14975699539773563e-02
 3.77492577880859380e+03, 1.23284673944206585e-02
 3.52053066650390656e+03, 1.32194114846602880e-02
 3.28327122802734402e+03, 1.41747416292680554e-02
 3.06201372314453192e+03, 1.51991108295293394e-02
 2.85565680419921819e+03, 1.62975083462064442e-02
 2.66321249755859435e+03, 1.74752840000768385e-02
 2.48374141845703116e+03, 1.87381742286038405e-02
 2.31636896728515740e+03, 2.00923300256504699e-02
 2.16026913330078105e+03, 2.15443469003188462e-02
 2.01469688720703107e+03, 2.31012970008316054e-02
 1.87893959228515632e+03, 2.47707635599171139e-02
 1.75231700439453152e+03, 2.65608778294668668e-02
 1.63424605712890616e+03, 2.84803586843580189e-02
 1.52412748779296908e+03, 3.05385550883341544e-02
 1.42142681884765625e+03, 3.27454916287772818e-02
 1.32564196533203176e+03, 3.51119173421513067e-02
 1.23631943115234390e+03, 3.76493580679246737e-02
 1.15302191650390660e+03, 4.03701725859655358e-02
 1.07532831787109399e+03, 4.32876128108305724e-02
 1.00286612060546872e+03, 4.64158883361277946e-02
 9.35311398925781305e+02, 4.97702356433211146e-02
 8.72291638183593705e+02, 5.33669923120630996e-02
 8.13515305175781123e+02, 5.72236765935021721e-02
 7.58707062988281450e+02, 6.13590727341317282e-02
 7.07591574707031214e+02, 6.57933224657568233e-02
 6.59925895996093686e+02, 7.05480231071864555e-02
 6.15483278808593695e+02, 7.56463327554629111e-02
 5.74020778808593832e+02, 8.11130830789687229e-02
 5.35344040527343850e+02, 8.69749002617783429e-02
 4.99291101074218773e+02, 9.32603346883219969e-02
 4.65667604980468809e+02, 1.00000000000000006e-01
 4.34295393066406291e+02, 1.07226722201032312e-01
 4.05061091308593745e+02, 1.14975699539773560e-01
 3.77770344238281268e+02, 1.23284673944206585e-01
 3.52342170410156200e+02, 1.32194114846602928e-01
 3.28614606933593791e+02, 1.41747416292680561e-01
 3.06490476074218805e+02, 1.51991108295293387e-01
 2.85856403808593768e+02, 1.62975083462064435e-01
 2.66615212402343786e+02, 1.74752840000768378e-01
 2.48669724121093736e+02, 1.87381742286038405e-01
 2.31938957519531243e+02, 2.00923300256504678e-01
 2.16325734863281298e+02, 2.15443469003188448e-01
 2.01765270996093761e+02, 2.31012970008316054e-01
 1.88192780761718780e+02, 2.47707635599171139e-01
 1.75527282714843722e+02, 2.65608778294668668e-01
 1.63720187988281282e+02, 2.84803586843580203e-01
 1.52722907714843728e+02, 3.05385550883341572e-01
 1.42454460449218772e+02, 3.27454916287772846e-01
 1.32866257324218736e+02, 3.51119173421513109e-01
 1.23942102050781259e+02, 3.76493580679246764e-01
 1.15617209472656242e+02, 4.03701725859655580e-01
 1.07842990722656253e+02, 4.32876128108305946e-01
 1.00603249511718744e+02, 4.64158883361277974e-01
 9.38493969726562511e+01, 4.97702356433211146e-01
 8.75490405273437489e+01, 5.33669923120630996e-01
 8.16697875976562671e+01, 5.72236765935021707e-01
 7.61954418945312426e+01, 6.13590727341317255e-01
 7.10774145507812563e+01, 6.57933224657568205e-01
 6.63157055664062511e+01, 7.05480231071864528e-01
 6.18779223632812574e+01, 7.56463327554629084e-01
 5.77316723632812483e+01, 8.11130830789687285e-01
 5.38607592773437602e+01, 8.69749002617783429e-01
 5.02651831054687506e+01, 9.32603346883219886e-01
 4.68963549804687574e+01, 1.00000000000000000e+00
 4.37704711914062443e+01, 1.07226722201032310e+00
 4.08389428710937565e+01, 1.14975699539773557e+00
 3.81179663085937506e+01, 1.23284673944206591e+00
 3.55751489257812494e+01, 1.32194114846602861e+00
 3.32104907226562460e+01, 1.41747416292680484e+00
 3.09915991210937527e+01, 1.51991108295293320e+00
 2.89346704101562473e+01, 1.62975083462064507e+00
 2.70073120117187528e+01, 1.74752840000768472e+00
 2.52257202148437507e+01, 1.87381742286038500e+00
 2.35575024414062533e+01, 2.00923300256504778e+00
 2.19864624023437507e+01, 2.15443469003188426e+00
 2.05449926757812520e+01, 2.31012970008316021e+00
 1.91845043945312490e+01, 2.47707635599171150e+00
 1.79211938476562516e+01, 2.65608778294668690e+00
 1.67550610351562490e+01, 2.84803586843580181e+00
 1.56537133789062501e+01, 3.05385550883341539e+00
 1.46333471679687506e+01, 3.27454916287772857e+00
 1.36777661132812511e+01, 3.51119173421513109e+00
 1.28031665039062510e+01, 3.76493580679246742e+00
 1.19771557617187518e+01, 4.03701725859655358e+00
 1.11997338867187501e+01, 4.32876128108305736e+00
 1.04870971679687521e+01, 4.64158883361278196e+00
 9.82304931640625156e+00, 4.97702356433211346e+00
 9.20759033203125199e+00, 5.33669923120631307e+00
 8.64072021484374986e+00, 5.72236765935021996e+00
 8.10624267578124957e+00, 6.13590727341317610e+00
 7.62035400390625028e+00, 6.57933224657568250e+00
 7.16685791015624929e+00, 7.05480231071864505e+00
 6.76195068359375107e+00, 7.56463327554629039e+00
 6.40563232421875028e+00, 8.11130830789687174e+00
 6.08170654296875135e+00, 8.69749002617783518e+00
 5.83876220703124993e+00, 9.32603346883219864e+00
 5.69299560546875050e+00, 1.00000000000000000e+01
