"amplitude","duration"
 1.43113466064453132e+03, 1.00000000000000002e-02
 1.33469332275390661e+03, 1.07226722201032316e-02
 1.24474604736328138e+03, 1.14975699539773563e-02
 1.16086440673828110e+03, 1.23284673944206585e-02
 1.08263124755859371e+03, 1.32194114846602880e-02
 1.00967451416015638e+03, 1.41747416292680554e-02
 9.41633425292968695e+02, 1.51991108295293394e-02
 8.78181022949218686e+02, 1.62975083462064442e-02
 8.19001623535156114e+02, 1.74752840000768385e-02
 7.63813366699218705e+02, 1.87381742286038405e-02
 7.12345666503906159e+02, 2.00923300256504699e-02
 6.64350485839843714e+02, 2.15443469003188462e-02
 6.19579787597656150e+02, 2.31012970008316054e-02
 5.77830632324218641e+02, 2.47707635599171139e-02
 5.38900080566406132e+02, 2.65608778294668668e-02
 5.02585192871093739e+02, 2.84803586843580189e-02
 4.68728127441406286e+02, 3.05385550883341544e-02
 4.37148493652343802e+02, 3.27454916287772818e-02
 4.07688449707031168e+02, 3.51119173421513067e-02
 3.80223977050781286e+02, 3.76493580679246737e-02
 3.54608508300781182e+02, 4.03701725859655358e-02
 3.30729299316406241e+02, 4.32876128108305724e-02
 3.08451057128906257e+02, 4.64158883361277946e-02
 2.87672312011718759e+02, 4.97702356433211146e-02
 2.68291594238281277e+02, 5.33669923120630996e-02
 2.50218708496093740e+02, 5.72236765935021721e-02
 2.33374733886718758e+02, 6.13590727341317282e-02
 2.17658200683593748e+02, 6.57933224657568233e-02
 2.03001462402343748e+02, 7.05480231071864555e-02
 1.89336872558593768e+02, 7.56463327554629111e-02
 1.76585510253906222e+02, 8.11130830789687229e-02
 1.64702277832031257e+02, 8.69749002617783429e-02
 1.53608254394531258e+02, 9.32603346883219969e-02
 1.43269616699218744e+02, 1.00000000000000006e-01
 1.33629992675781239e+02, 1.07226722201032312e-01
 1.24644284667968748e+02, 1.14975699539773560e-01
 1.16256120605468737e+02, 1.23284673944206585e-01
 1.08442951660156240e+02, 1.32194114846602928e-01
 1.01148405761718749e+02, 1.41747416292680561e-01
 9.43499340820312398e+01, 1.51991108295293387e-01
 8.80024389648437477e+01, 1.62975083462064435e-01
 8.20946459960937602e+01, 1.74752840000768378e-01
 7.65701831054687432e+01, 1.87381742286038405e-01
 7.14290502929687534e+01, 2.00923300256504678e-01
 6.66374243164062392e+01, 2.15443469003188448e-01
 6.21614819335937412e+01, 2.31012970008316054e-01
 5.79899487304687469e+01, 2.47707635599171139e-01
 5.41002758789062526e+01, 2.65608778294668668e-01
 5.04699145507812474e+01, 2.84803586843580203e-01
 4.70875903320312474e+01, 3.05385550883341572e-01
 4.39307543945312560e+01, 3.27454916287772846e-01
 4.09881323242187534e+01, 3.51119173421513109e-01
 3.82484497070312486e+01, 3.76493580679246764e-01
 3.56891577148437520e+01, 4.03701725859655580e-01
 3.32989819335937440e+01, 4.32876128108305946e-01
 3.10779223632812460e+01, 4.64158883361277974e-01
 2.90034301757812472e+01, 4.97702356433211146e-01
 2.70642309570312491e+01, 5.33669923120630996e-01
 2.52603247070312520e+01, 5.72236765935021707e-01
 2.35804370117187503e+01, 6.13590727341317255e-01
 2.20132934570312528e+01, 6.57933224657568205e-01
 2.05476196289062543e+01, 7.05480231071864528e-01
 1.91834155273437474e+01, 7.56463327554629084e-01
 1.79094067382812483e+01, 8.11130830789687285e-01
 1.67255932617187497e+01, 8.69749002617783429e-01
 1.56207006835937499e+01, 9.32603346883219886e-01
 1.45834545898437504e+01, 1.00000000000000000e+00
 1.36251293945312497e+01, 1.07226722201032310e+00
 1.27231762695312476e+01, 1.14975699539773557e+00
 1.18888696289062494e+01, 1.23284673944206591e+00
 1.11109350585937499e+01, 1.32194114846602861e+00
 1.03780981445312506e+01, 1.41747416292680484e+00
 9.70163330078124986e+00, 1.51991108295293320e+00
 9.07026611328124943e+00, 1.62975083462064507e+00
 8.48399658203124929e+00, 1.74752840000768472e+00
 7.93155029296874936e+00, 1.87381742286038500e+00
 7.42420166015624883e+00, 2.00923300256504778e+00
 6.95067626953124940e+00, 2.15443469003188426e+00
 6.49969970703125011e+00, 2.31012970008316021e+00
 6.08254638671874925e+00, 2.47707635599171150e+00
 5.69921630859375039e+00, 2.65608778294668690e+00
 5.33843505859374989e+00, 2.84803586843580181e+00
 5.01147705078124961e+00, 3.05385550883341539e+00
 4.69579345703124940e+00, 3.27454916287772857e+00
 4.40265869140624932e+00, 3.51119173421513109e+00
 4.14334716796874947e+00, 3.76493580679246742e+00
 3.88403564453124961e+00, 4.03701725859655358e+00
 3.65854736328124996e+00, 4.32876128108305736e+00
 3.44433349609374950e+00, 4.64158883361278196e+00
 3.24139404296875000e+00, 4.97702356433211346e+00
 3.06100341796874975e+00, 5.33669923120631307e+00
 2.89188720703124957e+00, 5.72236765935021996e+00
 2.73404541015625036e+00, 6.13590727341317610e+00
 2.59875244140625039e+00, 6.57933224657568250e+00
 2.47473388671874961e+00, 7.05480231071864505e+00
 2.36198974609374979e+00, 7.56463327554629039e+00
 2.27179443359375011e+00, 8.11130830789687174e+00
 2.20414794921874968e+00, 8.69749002617783518e+00
 2.15905029296875028e+00, 9.32603346883219864e+00
 2.13650146484375014e+00, 1.00000000000000000e+01
