"amplitude","duration"
 2.12712507324218814e+03, 1.00000000000000002e-02
 1.98374890136718795e+03, 1.07226722201032316e-02
 1.85004567871093786e+03, 1.14975699539773563e-02
 1.72534465332031277e+03, 1.23284673944206585e-02
 1.60904567871093786e+03, 1.32194114846602880e-02
 1.50058391113281232e+03, 1.41747416292680554e-02
 1.39944157714843777e+03, 1.51991108295293394e-02
 1.30512443847656277e+03, 1.62975083462064442e-02
 1.21715002441406250e+03, 1.74752840000768385e-02
 1.13510646972656286e+03, 1.87381742286038405e-02
 1.05858190917968750e+03, 2.00923300256504699e-02
 9.87223315429687659e+02, 2.15443469003188462e-02
 9.20677661132812659e+02, 2.31012970008316054e-02
 8.58615454101562705e+02, 2.47707635599171139e-02
 8.00730737304687636e+02, 2.65608778294668668e-02
 7.46752856445312545e+02, 2.84803586843580189e-02
 6.96411157226562523e+02, 3.05385550883341544e-02
 6.49470288085937455e+02, 3.27454916287772818e-02
 6.05683129882812636e+02, 3.51119173421513067e-02
 5.64861401367187568e+02, 3.76493580679246737e-02
 5.26769750976562477e+02, 4.03701725859655358e-02
 4.91255200195312568e+02, 4.32876128108305724e-02
 4.58141235351562614e+02, 4.64158883361277946e-02
 4.27251342773437614e+02, 4.97702356433211146e-02
 3.98444311523437591e+02, 5.33669923120630996e-02
 3.71578930664062568e+02, 5.72236765935021721e-02
 3.46525756835937500e+02, 6.13590727341317282e-02
 3.23167114257812614e+02, 6.57933224657568233e-02
 3.01373559570312523e+02, 7.05480231071864555e-02
 2.81050952148437545e+02, 7.56463327554629111e-02
 2.62105151367187545e+02, 8.11130830789687229e-02
 2.44430249023437540e+02, 8.69749002617783429e-02
 2.27943872070312551e+02, 9.32603346883219969e-02
 2.12575415039062506e+02, 1.00000000000000006e-01
 1.98242504882812511e+02, 1.07226722201032312e-01
 1.84874536132812494e+02, 1.14975699539773560e-01
 1.72400903320312551e+02, 1.23284673944206585e-01
 1.60774536132812500e+02, 1.32194114846602928e-01
 1.49936596679687540e+02, 1.41747416292680561e-01
 1.39828247070312500e+02, 1.51991108295293387e-01
 1.30402416992187540e+02, 1.62975083462064435e-01
 1.21600268554687517e+02, 1.74752840000768378e-01
 1.13410034179687528e+02, 1.87381742286038405e-01
 1.05761108398437500e+02, 2.00923300256504678e-01
 9.86299560546875114e+01, 2.15443469003188448e-01
 9.19695068359374943e+01, 2.31012970008316054e-01
 8.57679931640625171e+01, 2.47707635599171139e-01
 7.99901123046875284e+01, 2.65608778294668668e-01
 7.46005615234375057e+01, 2.84803586843580203e-01
 6.95640380859375114e+01, 3.05385550883341572e-01
 6.48805419921875171e+01, 3.27454916287772846e-01
 6.05030029296875043e+01, 3.51119173421513109e-01
 5.64314208984375156e+01, 3.76493580679246764e-01
 5.26187255859375043e+01, 4.03701725859655580e-01
 4.90766845703125014e+01, 4.32876128108305946e-01
 4.57699951171874915e+01, 4.64158883361277974e-01
 4.26868896484375071e+01, 4.97702356433211146e-01
 3.98156005859375028e+01, 5.33669923120630996e-01
 3.71325927734375014e+01, 5.72236765935021707e-01
 3.46260986328125071e+01, 6.13590727341317255e-01
 3.22961181640625057e+01, 6.57933224657568205e-01
 3.01308837890625014e+01, 7.05480231071864528e-01
 2.80950927734375071e+01, 7.56463327554629084e-01
 2.62122802734375071e+01, 8.11130830789687285e-01
 2.44471435546875000e+01, 8.69749002617783429e-01
 2.27996826171875000e+01, 9.32603346883219886e-01
 2.12698974609375000e+01, 1.00000000000000000e+00
 1.98342529296875014e+01, 1.07226722201032310e+00
 1.85045166015625000e+01, 1.14975699539773557e+00
 1.72689208984375000e+01, 1.23284673944206591e+00
 1.61039306640625028e+01, 1.32194114846602861e+00
 1.50213134765625025e+01, 1.41747416292680484e+00
 1.40210693359375025e+01, 1.51991108295293320e+00
 1.30796630859375025e+01, 1.62975083462064507e+00
 1.21970947265624989e+01, 1.74752840000768472e+00
 1.13851318359375000e+01, 1.87381742286038500e+00
 1.06202392578125000e+01, 2.00923300256504778e+00
 9.91418457031250178e+00, 2.15443469003188426e+00
 9.25520019531250071e+00, 2.31012970008316021e+00
 8.63151855468750107e+00, 2.47707635599171150e+00
 8.05490722656250036e+00, 2.65608778294668690e+00
 7.51359863281250107e+00, 2.84803586843580181e+00
 7.01936035156250071e+00, 3.05385550883341539e+00
 6.54865722656250071e+00, 3.27454916287772857e+00
 6.11325683593750036e+00, 3.51119173421513109e+00
 5.71315917968749964e+00, 3.76493580679246742e+00
 5.33659667968750107e+00, 4.03701725859655358e+00
 4.98356933593750107e+00, 4.32876128108305736e+00
 4.65407714843750142e+00, 4.64158883361278196e+00
 4.34812011718750036e+00, 4.97702356433211346e+00
 4.06569824218750142e+00, 5.33669923120631307e+00
 3.79504394531250044e+00, 5.72236765935021996e+00
 3.54792480468750071e+00, 6.13590727341317610e+00
 3.32434082031250044e+00, 6.57933224657568250e+00
 3.10075683593750018e+00, 7.05480231071864505e+00
 2.90070800781250027e+00, 7.56463327554629039e+00
 2.72419433593750027e+00, 8.11130830789687174e+00
 2.54768066406250027e+00, 8.69749002617783518e+00
 2.38293457031250044e+00, 9.32603346883219864e+00
 2.22995605468750036e+00, 1.00000000000000000e+01
