"amplitude","duration"
 2.46005628662109393e+03, 1.00000000000000002e-02
 2.29426824462890636e+03, 1.07226722201032316e-02
 2.13967452392578161e+03, 1.14975699539773563e-02
 1.99548476806640656e+03, 1.23284673944206585e-02
 1.86102358154296871e+03, 1.32194114846602880e-02
 1.73561556884765605e+03, 1.41747416292680554e-02
 1.61865718505859377e+03, 1.51991108295293394e-02
 1.50958799560546868e+03, 1.62975083462064442e-02
 1.40787630615234366e+03, 1.74752840000768385e-02
 1.31300479248046850e+03, 1.87381742286038405e-02
 1.22454235107421891e+03, 2.00923300256504699e-02
 1.14202913818359366e+03, 2.15443469003188462e-02
 1.06509153076171879e+03, 2.31012970008316054e-02
 9.93327165527343823e+02, 2.47707635599171139e-02
 9.26405529785156205e+02, 2.65608778294668668e-02
 8.63981740722656127e+02, 2.84803586843580189e-02
 8.05782766113281241e+02, 3.05385550883341544e-02
 7.51492463378906223e+02, 3.27454916287772818e-02
 7.00866540527343659e+02, 3.51119173421513067e-02
 6.53660705566406250e+02, 3.76493580679246737e-02
 6.09630666503906241e+02, 4.03701725859655358e-02
 5.68560871582031155e+02, 4.32876128108305724e-02
 5.30264509277343791e+02, 4.64158883361277946e-02
 4.94554768066406268e+02, 4.97702356433211146e-02
 4.61244836425781273e+02, 5.33669923120630996e-02
 4.30191013183593725e+02, 5.72236765935021721e-02
 4.01220856933593723e+02, 6.13590727341317282e-02
 3.74205036621093711e+02, 6.57933224657568233e-02
 3.49014221191406193e+02, 7.05480231071864555e-02
 3.25519079589843670e+02, 7.56463327554629111e-02
 3.03604650878906170e+02, 8.11130830789687229e-02
 2.83170344238281245e+02, 8.69749002617783429e-02
 2.64101198730468695e+02, 9.32603346883219969e-02
 2.46339733886718733e+02, 1.00000000000000006e-01
 2.29756618652343718e+02, 1.07226722201032312e-01
 2.14294372558593750e+02, 1.14975699539773560e-01
 1.99881145019531232e+02, 1.23284673944206585e-01
 1.86445085449218709e+02, 1.32194114846602928e-01
 1.73899973144531202e+02, 1.41747416292680561e-01
 1.62217067871093718e+02, 1.51991108295293387e-01
 1.51310148925781220e+02, 1.62975083462064435e-01
 1.41136105957031248e+02, 1.74752840000768378e-01
 1.31651828613281253e+02, 1.87381742286038405e-01
 1.22814206542968734e+02, 2.00923300256504678e-01
 1.14565759277343744e+02, 2.15443469003188448e-01
 1.06863376464843753e+02, 2.31012970008316054e-01
 9.96926879882812358e+01, 2.47707635599171139e-01
 9.30105834960937301e+01, 2.65608778294668668e-01
 8.67739526367187324e+01, 2.84803586843580203e-01
 8.09540551757812494e+01, 3.05385550883341572e-01
 7.55221508789062312e+01, 3.27454916287772846e-01
 7.04638696289062381e+01, 3.51119173421513109e-01
 6.57504711914062483e+01, 3.76493580679246764e-01
 6.13532153320312403e+01, 4.03701725859655580e-01
 5.72433618164062494e+01, 4.32876128108305946e-01
 5.34209106445312472e+01, 4.64158883361277974e-01
 4.98427514648437437e+01, 4.97702356433211146e-01
 4.65232543945312358e+01, 5.33669923120630996e-01
 4.34193090820312335e+01, 5.72236765935021707e-01
 4.05165454101562403e+01, 6.13590727341317255e-01
 3.78149633789062420e+01, 6.57933224657568205e-01
 3.53001928710937420e+01, 7.05480231071864528e-01
 3.29578637695312437e+01, 7.56463327554629084e-01
 3.07736059570312506e+01, 8.11130830789687285e-01
 2.87330493164062517e+01, 8.69749002617783429e-01
 2.68218237304687506e+01, 9.32603346883219886e-01
 2.50542993164062509e+01, 1.00000000000000000e+00
 2.33873657226562486e+01, 1.07226722201032310e+00
 2.18497631835937440e+01, 1.14975699539773557e+00
 2.04127514648437440e+01, 1.23284673944206591e+00
 1.90619604492187449e+01, 1.32194114846602861e+00
 1.78117602539062503e+01, 1.41747416292680484e+00
 1.66477807617187494e+01, 1.51991108295293320e+00
 1.55556518554687511e+01, 1.62975083462064507e+00
 1.45497436523437482e+01, 1.74752840000768472e+00
 1.36013159179687495e+01, 1.87381742286038500e+00
 1.27247387695312479e+01, 2.00923300256504778e+00
 1.18912719726562504e+01, 2.15443469003188426e+00
 1.11296557617187499e+01, 2.31012970008316021e+00
 1.04111499023437499e+01, 2.47707635599171150e+00
 9.75012451171875050e+00, 2.65608778294668690e+00
 9.13220947265624794e+00, 2.84803586843580181e+00
 8.55740478515624936e+00, 3.05385550883341539e+00
 8.01134033203124929e+00, 3.27454916287772857e+00
 7.52275634765624979e+00, 3.51119173421513109e+00
 7.04854248046875043e+00, 3.76493580679246742e+00
 6.61743896484374972e+00, 4.03701725859655358e+00
 6.21507568359374929e+00, 4.32876128108305736e+00
 5.84145263671874915e+00, 4.64158883361278196e+00
 5.49656982421874929e+00, 4.97702356433211346e+00
 5.18042724609374972e+00, 5.33669923120631307e+00
 4.87865478515625028e+00, 5.72236765935021996e+00
 4.60562255859374936e+00, 6.13590727341317610e+00
 4.34696044921875036e+00, 6.57933224657568250e+00
 4.13140869140625000e+00, 7.05480231071864505e+00
 3.91585693359374964e+00, 7.56463327554629039e+00
 3.74341552734374972e+00, 8.11130830789687174e+00
 3.58534423828124993e+00, 8.69749002617783518e+00
 3.47038330078124968e+00, 9.32603346883219864e+00
 3.41290283203125000e+00, 1.00000000000000000e+01
