"amplitude","duration"
 9.24113793945312636e+02, 1.00000000000000002e-02
 8.61839770507812659e+02, 1.07226722201032316e-02
 8.03755004882812727e+02, 1.14975699539773563e-02
 7.49600610351562523e+02, 1.23284673944206585e-02
 6.99082397460937614e+02, 1.32194114846602880e-02
 6.51976782226562705e+02, 1.41747416292680554e-02
 6.08036645507812636e+02, 1.51991108295293394e-02
 5.67061938476562659e+02, 1.62975083462064442e-02
 5.28852612304687455e+02, 1.74752840000768385e-02
 4.93220385742187545e+02, 1.87381742286038405e-02
 4.59988745117187591e+02, 2.00923300256504699e-02
 4.28992944335937636e+02, 2.15443469003188462e-02
 4.00091772460937477e+02, 2.31012970008316054e-02
 3.73132250976562432e+02, 2.47707635599171139e-02
 3.47996704101562500e+02, 2.65608778294668668e-02
 3.24543920898437477e+02, 2.84803586843580189e-02
 3.02679760742187455e+02, 3.05385550883341544e-02
 2.82286547851562545e+02, 3.27454916287772818e-02
 2.63270141601562500e+02, 3.51119173421513067e-02
 2.45536401367187551e+02, 3.76493580679246737e-02
 2.29002954101562551e+02, 4.03701725859655358e-02
 2.13575659179687534e+02, 4.32876128108305724e-02
 1.99195678710937528e+02, 4.64158883361277946e-02
 1.85780639648437528e+02, 4.97702356433211146e-02
 1.73259936523437517e+02, 5.33669923120630996e-02
 1.61598266601562528e+02, 5.72236765935021721e-02
 1.50713256835937528e+02, 6.13590727341317282e-02
 1.40569604492187523e+02, 6.57933224657568233e-02
 1.31108471679687511e+02, 7.05480231071864555e-02
 1.22282788085937540e+02, 7.56463327554629111e-02
 1.14045483398437511e+02, 8.11130830789687229e-02
 1.06373022460937506e+02, 8.69749002617783429e-02
 9.92183349609375114e+01, 9.32603346883219969e-02
 9.25461181640625057e+01, 1.00000000000000006e-01
 8.63210693359375227e+01, 1.07226722201032312e-01
 8.05078857421875114e+01, 1.14975699539773560e-01
 7.50947998046875114e+01, 1.23284673944206585e-01
 7.00465087890625000e+01, 1.32194114846602928e-01
 6.53394775390625000e+01, 1.41747416292680561e-01
 6.09501708984375128e+01, 1.51991108295293387e-01
 5.68550537109375114e+01, 1.62975083462064435e-01
 5.30423583984375071e+01, 1.74752840000768378e-01
 4.94767822265625128e+01, 1.87381742286038405e-01
 4.61583251953125000e+01, 2.00923300256504678e-01
 4.30634521484375128e+01, 2.15443469003188448e-01
 4.01686279296875028e+01, 2.31012970008316054e-01
 3.74738525390625128e+01, 2.47707635599171139e-01
 3.49673583984375043e+01, 2.65608778294668668e-01
 3.26256103515625071e+01, 2.84803586843580203e-01
 3.04368408203125043e+01, 3.05385550883341572e-01
 2.84010498046875028e+01, 3.27454916287772846e-01
 2.65064697265625000e+01, 3.51119173421513109e-01
 2.47295654296875043e+01, 3.76493580679246764e-01
 2.30821044921874972e+01, 4.03701725859655580e-01
 2.15405517578125085e+01, 4.32876128108305946e-01
 2.01049072265625028e+01, 4.64158883361277974e-01
 1.87634033203125057e+01, 4.97702356433211146e-01
 1.75160400390625028e+01, 5.33669923120630996e-01
 1.63510498046874986e+01, 5.72236765935021707e-01
 1.52684326171875036e+01, 6.13590727341317255e-01
 1.42564208984375025e+01, 6.57933224657568205e-01
 1.33032470703125014e+01, 7.05480231071864528e-01
 1.24206787109375014e+01, 7.56463327554629084e-01
 1.16087158203125007e+01, 8.11130830789687285e-01
 1.08438232421875025e+01, 8.69749002617783429e-01
 1.01260009765624996e+01, 9.32603346883219886e-01
 9.45524902343750107e+00, 1.00000000000000000e+00
 8.83156738281250142e+00, 1.07226722201032310e+00
 8.25495605468750071e+00, 1.14975699539773557e+00
 7.71364746093750142e+00, 1.23284673944206591e+00
 7.21940917968750107e+00, 1.32194114846602861e+00
 6.74870605468750107e+00, 1.41747416292680484e+00
 6.31330566406250071e+00, 1.51991108295293320e+00
 5.90144042968750071e+00, 1.62975083462064507e+00
 5.52487792968750036e+00, 1.74752840000768472e+00
 5.16008300781249929e+00, 1.87381742286038500e+00
 4.83059082031250142e+00, 2.00923300256504778e+00
 4.52463378906250036e+00, 2.15443469003188426e+00
 4.24221191406249964e+00, 2.31012970008316021e+00
 3.97155761718750000e+00, 2.47707635599171150e+00
 3.72443847656250027e+00, 2.65608778294668690e+00
 3.48908691406250071e+00, 2.84803586843580181e+00
 3.27727050781250062e+00, 3.05385550883341539e+00
 3.07722167968750027e+00, 3.27454916287772857e+00
 2.88894042968750009e+00, 3.51119173421513109e+00
 2.72419433593750027e+00, 3.76493580679246742e+00
 2.55944824218750000e+00, 4.03701725859655358e+00
 2.40646972656250080e+00, 4.32876128108305736e+00
 2.27702636718750018e+00, 4.64158883361278196e+00
 2.14758300781250044e+00, 4.97702356433211346e+00
 2.02990722656250044e+00, 5.33669923120631307e+00
 1.92399902343750018e+00, 5.72236765935021996e+00
 1.82985839843750009e+00, 6.13590727341317610e+00
 1.73571777343750044e+00, 6.57933224657568250e+00
 1.65334472656250009e+00, 7.05480231071864505e+00
 1.59450683593750009e+00, 7.56463327554629039e+00
 1.53566894531250009e+00, 8.11130830789687174e+00
 1.48859863281250027e+00, 8.69749002617783518e+00
 1.46506347656249991e+00, 9.32603346883219864e+00
 1.45329589843750018e+00, 1.00000000000000000e+01
