"amplitude","duration"
 2.26820909912109255e+03, 1.00000000000000002e-02
 2.11537005615234375e+03, 1.07226722201032316e-02
 1.97281272216796901e+03, 1.14975699539773563e-02
 1.83986996337890628e+03, 1.23284673944206585e-02
 1.71588772705078122e+03, 1.32194114846602880e-02
 1.60026428466796892e+03, 1.41747416292680554e-02
 1.49243715087890610e+03, 1.51991108295293394e-02
 1.39187000244140631e+03, 1.62975083462064442e-02
 1.29807884033203140e+03, 1.74752840000768385e-02
 1.21061890869140666e+03, 1.87381742286038405e-02
 1.12904545166015623e+03, 2.00923300256504699e-02
 1.05296603759765617e+03, 2.15443469003188462e-02
 9.82027478027343705e+02, 2.31012970008316054e-02
 9.15863503417968559e+02, 2.47707635599171139e-02
 8.54160168457031205e+02, 2.65608778294668668e-02
 7.96603527832031205e+02, 2.84803586843580189e-02
 7.42945041503906168e+02, 3.05385550883341544e-02
 6.92883845214843632e+02, 3.27454916287772818e-02
 6.46210642089843759e+02, 3.51119173421513067e-02
 6.02676892089843705e+02, 3.76493580679246737e-02
 5.62086379394531150e+02, 4.03701725859655358e-02
 5.24229807128906259e+02, 4.32876128108305724e-02
 4.88910959472656259e+02, 4.64158883361277946e-02
 4.55985944824218677e+02, 4.97702356433211146e-02
 4.25271628417968714e+02, 5.33669923120630996e-02
 3.96637199707031300e+02, 5.72236765935021721e-02
 3.69925686035156218e+02, 6.13590727341317282e-02
 3.45019357910156259e+02, 6.57933224657568233e-02
 3.21787404785156241e+02, 7.05480231071864555e-02
 3.00125178222656245e+02, 7.56463327554629111e-02
 2.79928029785156241e+02, 8.11130830789687229e-02
 2.61078229980468677e+02, 8.69749002617783429e-02
 2.43510373535156248e+02, 9.32603346883219969e-02
 2.27119812011718693e+02, 1.00000000000000006e-01
 2.11841140136718764e+02, 1.07226722201032312e-01
 1.97582790527343775e+02, 1.14975699539773560e-01
 1.84292438964843711e+02, 1.23284673944206585e-01
 1.71904680175781209e+02, 1.32194114846602928e-01
 1.60341027832031273e+02, 1.41747416292680561e-01
 1.49562238769531291e+02, 1.51991108295293387e-01
 1.39502907714843730e+02, 1.62975083462064435e-01
 1.30136872558593723e+02, 1.74752840000768378e-01
 1.21385646972656247e+02, 1.87381742286038405e-01
 1.13236149902343755e+02, 2.00923300256504678e-01
 1.05636057128906259e+02, 2.15443469003188448e-01
 9.85461254882812483e+01, 2.31012970008316054e-01
 9.19271118164062386e+01, 2.47707635599171139e-01
 8.57659350585937545e+01, 2.65608778294668668e-01
 8.00102709960937517e+01, 2.84803586843580203e-01
 7.46470385742187688e+01, 3.05385550883341572e-01
 6.96369946289062511e+01, 3.27454916287772846e-01
 6.49801391601562415e+01, 3.51119173421513109e-01
 6.06241479492187523e+01, 3.76493580679246764e-01
 5.65690209960937480e+01, 4.03701725859655580e-01
 5.27885961914062491e+01, 4.32876128108305946e-01
 4.92567114257812477e+01, 4.64158883361277974e-01
 4.59733666992187437e+01, 4.97702356433211146e-01
 4.28993188476562466e+01, 5.33669923120630996e-01
 4.00345678710937491e+01, 5.72236765935021707e-01
 3.73660327148437617e+01, 6.13590727341317255e-01
 3.48806323242187517e+01, 6.57933224657568205e-01
 3.25652856445312437e+01, 7.05480231071864528e-01
 3.03938305664062511e+01, 7.56463327554629084e-01
 2.83793481445312459e+01, 8.11130830789687285e-01
 2.64956762695312484e+01, 8.69749002617783429e-01
 2.47428149414062517e+01, 9.32603346883219886e-01
 2.31076831054687482e+01, 1.00000000000000000e+00
 2.15771997070312480e+01, 1.07226722201032310e+00
 2.01644458007812517e+01, 1.14975699539773557e+00
 1.88301782226562509e+01, 1.23284673944206591e+00
 1.76005590820312463e+01, 1.32194114846602861e+00
 1.64363452148437474e+01, 1.41747416292680484e+00
 1.53636987304687498e+01, 1.51991108295293320e+00
 1.43564575195312489e+01, 1.62975083462064507e+00
 1.34277026367187506e+01, 1.74752840000768472e+00
 1.25512719726562505e+01, 1.87381742286038500e+00
 1.17402465820312489e+01, 2.00923300256504778e+00
 1.09815454101562491e+01, 2.15443469003188426e+00
 1.02751684570312509e+01, 2.31012970008316021e+00
 9.62111572265625092e+00, 2.47707635599171150e+00
 9.00630615234374865e+00, 2.65608778294668690e+00
 8.44382080078124808e+00, 2.84803586843580181e+00
 7.90749755859375014e+00, 3.05385550883341539e+00
 7.41041748046874815e+00, 3.27454916287772857e+00
 6.95258056640624922e+00, 3.51119173421513109e+00
 6.52090576171874936e+00, 3.76493580679246742e+00
 6.11539306640625036e+00, 4.03701725859655358e+00
 5.74912353515624908e+00, 4.32876128108305736e+00
 5.40901611328125043e+00, 4.64158883361278196e+00
 5.08198974609375043e+00, 4.97702356433211346e+00
 4.79420654296874993e+00, 5.33669923120631307e+00
 4.51950439453124986e+00, 5.72236765935021996e+00
 4.27096435546874886e+00, 6.13590727341317610e+00
 4.03550537109375007e+00, 6.57933224657568250e+00
 3.82620849609375036e+00, 7.05480231071864505e+00
 3.64307373046874972e+00, 7.56463327554629039e+00
 3.47302001953124950e+00, 8.11130830789687174e+00
 3.34220947265624968e+00, 8.69749002617783518e+00
 3.23756103515624982e+00, 9.32603346883219864e+00
 3.18523681640624989e+00, 1.00000000000000000e+01
