"amplitude","duration"
 2.84463446777343825e+03, 1.00000000000000002e-02
 2.67157594238281263e+03, 1.06478597782334906e-02
 2.50903915527343679e+03, 1.13376917856922617e-02
 2.35639658447265629e+03, 1.20722152342880879e-02
 2.21303790039062460e+03, 1.28543255027353722e-02
 2.07840435058593766e+03, 1.36871055496897032e-02
 1.95196297119140650e+03, 1.45738380662977385e-02
 1.83321518310546867e+03, 1.55180184160619832e-02
 1.72168819580078139e+03, 1.65233684130273069e-02
 1.61695219970703124e+03, 1.75938509926007215e-02
 1.51858598144531243e+03, 1.87336858328346692e-02
 1.42620271240234365e+03, 1.99473659877502825e-02
 1.33944994873046858e+03, 2.12396755982669008e-02
 1.25796665039062509e+03, 2.26157087505513485e-02
 1.18144335449218715e+03, 2.40808895561239016e-02
 1.10957919433593770e+03, 2.56409935328734614e-02
 1.04208189941406272e+03, 2.73021703712628509e-02
 9.78702180175781223e+02, 2.90709681754647842e-02
 9.19173554687499973e+02, 3.09543592749837344e-02
 8.63263925781250009e+02, 3.29597677085088081e-02
 8.10758388671874854e+02, 3.50950984883350164e-02
 7.61450634765625182e+02, 3.73687687607085414e-02
 7.15134355468750073e+02, 3.97897409849256797e-02
 6.71646223144531177e+02, 4.23675582619718813e-02
 6.30797121582031195e+02, 4.51123819519614402e-02
 5.92440915527343577e+02, 4.80350317286596662e-02
 5.56414277343750086e+02, 5.11470282289765085e-02
 5.22579667968750073e+02, 5.44606384655492159e-02
 4.90808144531249980e+02, 5.79889241814237136e-02
 4.60962167968750066e+02, 6.17457933374413043e-02
 4.32938583984374986e+02, 6.57460549352858747e-02
 4.06617045898437482e+02, 7.00054773922959839e-02
 3.81902995605468845e+02, 7.45408506981462826e-02
 3.58684682617187491e+02, 7.93700525984099986e-02
 3.36884741210937477e+02, 8.45121190658886384e-02
 3.16408613281249984e+02, 8.99873193374955277e-02
 2.97178933105468673e+02, 9.58172358124771417e-02
 2.79126931152343786e+02, 1.02024849126918948e-01
 2.62166645507812518e+02, 1.08634628739886052e-01
 2.46237902832031239e+02, 1.15672629388276077e-01
 2.31280529785156261e+02, 1.23166593790593470e-01
 2.17225756835937517e+02, 1.31146062004488306e-01
 2.04039199218750014e+02, 1.39642487869130638e-01
 1.91643491210937526e+02, 1.48689362991417495e-01
 1.80012844238281275e+02, 1.58322348764747378e-01
 1.69087084960937517e+02, 1.68579416940760840e-01
 1.58823232421874991e+02, 1.79500999308158160e-01
 1.49186901855468761e+02, 1.91130147068605510e-01
 1.40135112304687482e+02, 2.03512700537965607e-01
 1.31633479003906245e+02, 2.16697469841788254e-01
 1.23647617187500003e+02, 2.30736427317334208e-01
 1.16151738281250005e+02, 2.45684912380553927e-01
 1.09111457519531243e+02, 2.61601849665571928e-01
 1.02500986328124981e+02, 2.78549981296552784e-01
 9.62859399414062409e+01, 2.96596114207525685e-01
 9.04577221679687540e+01, 3.15811383485065988e-01
 8.49819482421874994e+01, 3.36271532771890647e-01
 7.98328295898437545e+01, 3.58057212836674132e-01
 7.50017700195312358e+01, 3.81254299487001069e-01
 7.04715771484375040e+01, 4.05954232078622412e-01
 6.62078662109375102e+01, 4.32254373955362980e-01
 6.22020410156249923e+01, 4.60258396240480760e-01
 5.84455053710937520e+01, 4.90076686492326719e-01
 5.49210668945312506e+01, 5.21826783835159236e-01
 5.16029370117187511e+01, 5.55633842280333412e-01
 4.84911157226562537e+01, 5.91631124064209368e-01
 4.55684106445312551e+01, 6.29960524947436595e-01
 4.28262255859375074e+01, 6.70773133546266553e-01
 4.02473681640624932e+01, 7.14229826900693365e-01
 3.78232421875000000e+01, 7.60501904627056580e-01
 3.55538476562499994e+01, 8.09771764154839757e-01
 3.34133959960937474e+01, 8.62233619709349419e-01
 3.14104833984374956e+01, 9.18094267874385750e-01
 2.95279174804687514e+01, 9.77573902752639667e-01
 2.77571020507812491e+01, 1.04090698393705750e+00
 2.60980371093749994e+01, 1.10834316071457284e+00
 2.45421264648437472e+01, 1.18014825614528784e+00
 2.30721777343750034e+01, 1.25660531489618044e+00
 2.16967871093750020e+01, 1.33801571895974702e+00
 2.04073583984374984e+01, 1.42470037565556695e+00
 1.91952954101562483e+01, 1.51700098259770577e+00
 1.80520019531250000e+01, 1.61528137461427934e+00
 1.69860742187499980e+01, 1.71992895792850886e+00
 1.59803198242187499e+01, 1.83135623725460106e+00
 1.50347387695312502e+01, 1.95000244182802973e+00
 1.41493310546875009e+01, 2.07633525677977904e+00
 1.33155004882812502e+01, 2.21085266667935176e+00
 1.25332470703124983e+01, 2.35408491851353219e+00
 1.18025708007812522e+01, 2.50659661183863047e+00
 1.11148754882812515e+01, 2.66898892434528978e+00
 1.04615649414062499e+01, 2.84190198160868812e+00
 9.85983154296875064e+00, 3.02601738036532319e+00
 9.28388671874999893e+00, 3.22206087526273999e+00
 8.75092285156249972e+00, 3.43080523967299245e+00
 8.24374755859374986e+00, 3.65307331184667694e+00
 7.77095703124999915e+00, 3.88974123841504404e+00
 7.33255126953125114e+00, 4.14174192802556718e+00
 6.91133789062500004e+00, 4.41006872872467071e+00
 6.52450927734374986e+00, 4.69577934358327287e+00
 6.15487304687499925e+00, 5.00000000000000089e+00
