"amplitude","duration"
 3.44663509765625076e+03, 1.00000000000000002e-02
 3.23694984130859348e+03, 1.06478597782334906e-02
 3.04001916259765630e+03, 1.13376917856922617e-02
 2.85506563964843735e+03, 1.20722152342880879e-02
 2.68137663574218823e+03, 1.28543255027353722e-02
 2.51824761230468812e+03, 1.36871055496897032e-02
 2.36504691406250095e+03, 1.45738380662977385e-02
 2.22116718017578160e+03, 1.55180184160619832e-02
 2.08604154052734384e+03, 1.65233684130273069e-02
 1.95913551757812502e+03, 1.75938509926007215e-02
 1.83995512451171862e+03, 1.87336858328346692e-02
 1.72802257080078152e+03, 1.99473659877502825e-02
 1.62290055664062493e+03, 2.12396755982669008e-02
 1.52417607666015647e+03, 2.26157087505513485e-02
 1.43146041992187520e+03, 2.40808895561239016e-02
 1.34438107177734400e+03, 2.56409935328734614e-02
 1.26260600830078101e+03, 2.73021703712628509e-02
 1.18580320556640663e+03, 2.90709681754647842e-02
 1.11367303222656255e+03, 3.09543592749837344e-02
 1.04593205322265612e+03, 3.29597677085088081e-02
 9.82313029785156459e+02, 3.50950984883350164e-02
 9.22564919433593786e+02, 3.73687687607085414e-02
 8.66452875976562609e+02, 3.97897409849256797e-02
 8.13758249511718532e+02, 4.23675582619718813e-02
 7.64262390136718750e+02, 4.51123819519614402e-02
 7.17787138671875027e+02, 4.80350317286596662e-02
 6.74130041503906341e+02, 5.11470282289765085e-02
 6.33137233886718832e+02, 5.44606384655492159e-02
 5.94638654785156405e+02, 5.79889241814237136e-02
 5.58480439453125200e+02, 6.17457933374413043e-02
 5.24516821289062591e+02, 6.57460549352858747e-02
 4.92626328125000100e+02, 7.00054773922959839e-02
 4.62671291503906218e+02, 7.45408506981462826e-02
 4.34546435546875045e+02, 7.93700525984099986e-02
 4.08130288085937536e+02, 8.45121190658886384e-02
 3.83317573242187564e+02, 8.99873193374955277e-02
 3.60019211425781236e+02, 9.58172358124771417e-02
 3.38138024902343773e+02, 1.02024849126918948e-01
 3.17584934082031282e+02, 1.08634628739886052e-01
 2.98287055664062507e+02, 1.15672629388276077e-01
 2.80155310058593727e+02, 1.23166593790593470e-01
 2.63133010253906264e+02, 1.31146062004488306e-01
 2.47147272949218774e+02, 1.39642487869130638e-01
 2.32133312988281261e+02, 1.48689362991417495e-01
 2.18034443359375018e+02, 1.58322348764747378e-01
 2.04793977050781251e+02, 1.68579416940760840e-01
 1.92355227050781281e+02, 1.79500999308158160e-01
 1.80677702636718720e+02, 1.91130147068605510e-01
 1.69704716796875061e+02, 2.03512700537965607e-01
 1.59403876953125007e+02, 2.16697469841788254e-01
 1.49726594238281280e+02, 2.30736427317334208e-01
 1.40640476074218782e+02, 2.45684912380553927e-01
 1.32113129882812501e+02, 2.61601849665571928e-01
 1.24095966796875004e+02, 2.78549981296552784e-01
 1.16572790527343756e+02, 2.96596114207525685e-01
 1.09503110351562498e+02, 3.15811383485065988e-01
 1.02862631835937492e+02, 3.36271532771890647e-01
 9.66351586914062608e+01, 3.58057212836674132e-01
 9.07802001953124886e+01, 3.81254299487001069e-01
 8.52815600585937688e+01, 4.05954232078622412e-01
 8.01149438476562636e+01, 4.32254373955362980e-01
 7.52641552734374955e+01, 4.60258396240480760e-01
 7.07129980468750148e+01, 4.90076686492326719e-01
 6.64371777343749983e+01, 5.21826783835159236e-01
 6.24204980468749966e+01, 5.55633842280333412e-01
 5.86467626953124963e+01, 5.91631124064209368e-01
 5.50997753906250125e+01, 6.29960524947436595e-01
 5.17795361328125026e+01, 6.70773133546266553e-01
 4.86536523437500108e+01, 7.14229826900693365e-01
 4.57140258789062486e+01, 7.60501904627056580e-01
 4.29606567382812585e+01, 8.09771764154839757e-01
 4.03692504882812528e+01, 8.62233619709349419e-01
 3.79398071289062457e+01, 9.18094267874385750e-01
 3.56561303710937594e+01, 9.77573902752639667e-01
 3.35182202148437511e+01, 1.04090698393705750e+00
 3.15017822265624972e+01, 1.10834316071457284e+00
 2.96149145507812506e+01, 1.18014825614528784e+00
 2.78333227539062555e+01, 1.25660531489618044e+00
 2.61651049804687510e+01, 1.33801571895974702e+00
 2.46021630859375051e+01, 1.42470037565556695e+00
 2.31283007812500010e+01, 1.51700098259770577e+00
 2.17516162109374989e+01, 1.61528137461427934e+00
 2.04559130859375031e+01, 1.71992895792850886e+00
 1.92330932617187500e+01, 1.83135623725460106e+00
 1.80912548828125068e+01, 1.95000244182802973e+00
 1.70142016601562496e+01, 2.07633525677977904e+00
 1.60100317382812491e+01, 2.21085266667935176e+00
 1.50625488281250011e+01, 2.35408491851353219e+00
 1.41717529296875000e+01, 2.50659661183863047e+00
 1.33376440429687513e+01, 2.66898892434528978e+00
 1.25521240234375000e+01, 2.84190198160868812e+00
 1.18151928710937497e+01, 3.02601738036532319e+00
 1.11187524414062509e+01, 3.22206087526273999e+00
 1.04709008789062530e+01, 3.43080523967299245e+00
 9.86354003906249943e+00, 3.65307331184667694e+00
 9.28857177734375128e+00, 3.88974123841504404e+00
 8.75409423828125099e+00, 4.14174192802556718e+00
 8.24391113281249943e+00, 4.41006872872467071e+00
 7.77421875000000018e+00, 4.69577934358327287e+00
 7.32882080078124964e+00, 5.00000000000000089e+00
