"amplitude","duration"
 1.76050859619140624e+03, 1.00000000000000002e-02
 1.65340005126953133e+03, 1.06478597782334906e-02
 1.55280741943359385e+03, 1.13376917856922617e-02
 1.45833527587890649e+03, 1.20722152342880879e-02
 1.36960538818359396e+03, 1.28543255027353722e-02
 1.28628250488281265e+03, 1.36871055496897032e-02
 1.20802277832031268e+03, 1.45738380662977385e-02
 1.13452534179687518e+03, 1.55180184160619832e-02
 1.06550652099609374e+03, 1.65233684130273069e-02
 1.00068264160156241e+03, 1.75938509926007215e-02
 9.39804414062500086e+02, 1.87336858328346692e-02
 8.82631145019531232e+02, 1.99473659877502825e-02
 8.28930737304687455e+02, 2.12396755982669008e-02
 7.78505478515625100e+02, 2.26157087505513485e-02
 7.31140463867187464e+02, 2.40808895561239016e-02
 6.86663769531249955e+02, 2.56409935328734614e-02
 6.44894875488281059e+02, 2.73021703712628509e-02
 6.05661857910156186e+02, 2.90709681754647842e-02
 5.68818581542968786e+02, 3.09543592749837344e-02
 5.34218911132812536e+02, 3.29597677085088081e-02
 5.01725307617187468e+02, 3.50950984883350164e-02
 4.71200231933593727e+02, 3.73687687607085414e-02
 4.42540529785156309e+02, 3.97897409849256797e-02
 4.15625854492187500e+02, 4.23675582619718813e-02
 3.90344455566406282e+02, 4.51123819519614402e-02
 3.66601774902343777e+02, 4.80350317286596662e-02
 3.44303254394531223e+02, 5.11470282289765085e-02
 3.23362932128906209e+02, 5.44606384655492159e-02
 3.03703442382812455e+02, 5.79889241814237136e-02
 2.85230227050781195e+02, 6.17457933374413043e-02
 2.67891708984374986e+02, 6.57460549352858747e-02
 2.51601926269531191e+02, 7.00054773922959839e-02
 2.36300705566406236e+02, 7.45408506981462826e-02
 2.21936469726562507e+02, 7.93700525984099986e-02
 2.08440449218750018e+02, 8.45121190658886384e-02
 1.95769663085937481e+02, 8.99873193374955277e-02
 1.83863937988281293e+02, 9.58172358124771417e-02
 1.72688889160156236e+02, 1.02024849126918948e-01
 1.62192939453125007e+02, 1.08634628739886052e-01
 1.52341704101562470e+02, 1.15672629388276077e-01
 1.43083605957031239e+02, 1.23166593790593470e-01
 1.34384260253906234e+02, 1.31146062004488306e-01
 1.26226474609375003e+02, 1.39642487869130638e-01
 1.18558671875000016e+02, 1.48689362991417495e-01
 1.11355063476562492e+02, 1.58322348764747378e-01
 1.04589860839843737e+02, 1.68579416940760840e-01
 9.82372753906249727e+01, 1.79500999308158160e-01
 9.22715185546875176e+01, 1.91130147068605510e-01
 8.66753979492187625e+01, 2.03512700537965607e-01
 8.14145288085937580e+01, 2.16697469841788254e-01
 7.64717187499999937e+01, 2.30736427317334208e-01
 7.18297753906249739e+01, 2.45684912380553927e-01
 6.74715063476562591e+01, 2.61601849665571928e-01
 6.33797192382812398e+01, 2.78549981296552784e-01
 5.95372216796875051e+01, 2.96596114207525685e-01
 5.59268212890625023e+01, 3.15811383485065988e-01
 5.25399218749999974e+01, 3.36271532771890647e-01
 4.93593310546875017e+01, 3.58057212836674132e-01
 4.63678564453124977e+01, 3.81254299487001069e-01
 4.35569018554687517e+01, 4.05954232078622412e-01
 4.09264672851562494e+01, 4.32254373955362980e-01
 3.84507641601562469e+01, 4.60258396240480760e-01
 3.61211962890624960e+01, 4.90076686492326719e-01
 3.39377636718749969e+01, 5.21826783835159236e-01
 3.18918701171874979e+01, 5.55633842280333412e-01
 2.99577270507812514e+01, 5.91631124064209368e-01
 2.81525268554687500e+01, 6.29960524947436595e-01
 2.64504809570312460e+01, 6.70773133546266553e-01
 2.48601855468749946e+01, 7.14229826900693365e-01
 2.33558520507812517e+01, 7.60501904627056580e-01
 2.19546728515625027e+01, 8.09771764154839757e-01
 2.06308593750000000e+01, 8.62233619709349419e-01
 1.93930078124999987e+01, 9.18094267874385750e-01
 1.82239257812499957e+01, 9.77573902752639667e-01
 1.71322094726562497e+01, 1.04090698393705750e+00
 1.61006665039062469e+01, 1.10834316071457284e+00
 1.51378930664062512e+01, 1.18014825614528784e+00
 1.42266967773437507e+01, 1.25660531489618044e+00
 1.33756738281249987e+01, 1.33801571895974702e+00
 1.25762280273437490e+01, 1.42470037565556695e+00
 1.18283593750000016e+01, 1.51700098259770577e+00
 1.11234716796875013e+01, 1.61528137461427934e+00
 1.04615649414062499e+01, 1.71992895792850886e+00
 9.84263916015624929e+00, 1.83135623725460106e+00
 9.25809814453124780e+00, 1.95000244182802973e+00
 8.70794189453125078e+00, 2.07633525677977904e+00
 8.19217041015624936e+00, 2.21085266667935176e+00
 7.71078369140625064e+00, 2.35408491851353219e+00
 7.25518554687500039e+00, 2.50659661183863047e+00
 6.82537597656249950e+00, 2.66898892434528978e+00
 6.42995117187499954e+00, 2.84190198160868812e+00
 6.05171875000000004e+00, 3.02601738036532319e+00
 5.69927490234375078e+00, 3.22206087526273999e+00
 5.36402343750000021e+00, 3.43080523967299245e+00
 5.05456054687499989e+00, 3.65307331184667694e+00
 4.76229003906249915e+00, 3.88974123841504404e+00
 4.48721191406249886e+00, 4.14174192802556718e+00
 4.22932617187499993e+00, 4.41006872872467071e+00
 3.98863281249999968e+00, 4.69577934358327287e+00
 3.76513183593750034e+00, 5.00000000000000089e+00
