"amplitude","duration"
 4.06724450195312511e+03, 1.00000000000000002e-02
 3.81979759765625022e+03, 1.06478597782334906e-02
 3.58740514404296891e+03, 1.13376917856922617e-02
 3.36915205078125018e+03, 1.20722152342880879e-02
 3.16417181640625040e+03, 1.28543255027353722e-02
 2.97167082275390612e+03, 1.36871055496897032e-02
 2.79087974609375033e+03, 1.45738380662977385e-02
 2.62108594970703143e+03, 1.55180184160619832e-02
 2.46162538574218706e+03, 1.65233684130273069e-02
 2.31186639892578160e+03, 1.75938509926007215e-02
 2.17122592285156315e+03, 1.87336858328346692e-02
 2.03913708740234370e+03, 1.99473659877502825e-02
 1.91508970947265652e+03, 2.12396755982669008e-02
 1.79858170410156254e+03, 2.26157087505513485e-02
 1.68916767333984399e+03, 2.40808895561239016e-02
 1.58641031738281254e+03, 2.56409935328734614e-02
 1.48990472900390660e+03, 2.73021703712628509e-02
 1.39927029541015645e+03, 2.90709681754647842e-02
 1.31415069824218745e+03, 3.09543592749837344e-02
 1.23421391357421862e+03, 3.29597677085088081e-02
 1.15913601562500025e+03, 3.50950984883350164e-02
 1.08863356933593741e+03, 3.73687687607085414e-02
 1.02241504150390620e+03, 3.97897409849256797e-02
 9.60221291503906286e+02, 4.23675582619718813e-02
 9.01817473144531277e+02, 4.51123819519614402e-02
 8.46968740234374991e+02, 4.80350317286596662e-02
 7.95456442871093714e+02, 5.11470282289765085e-02
 7.47078127441406195e+02, 5.44606384655492159e-02
 7.01639438476562418e+02, 5.79889241814237136e-02
 6.58970314941406286e+02, 6.17457933374413043e-02
 6.18892597656249905e+02, 6.57460549352858747e-02
 5.81260520019531441e+02, 7.00054773922959839e-02
 5.45912119140625123e+02, 7.45408506981462826e-02
 5.12717824707031241e+02, 7.93700525984099986e-02
 4.81539968261718741e+02, 8.45121190658886384e-02
 4.52265175781249923e+02, 8.99873193374955277e-02
 4.24763876953125020e+02, 9.58172358124771417e-02
 3.98938894042968741e+02, 1.02024849126918948e-01
 3.74684951171875070e+02, 1.08634628739886052e-01
 3.51912968750000005e+02, 1.15672629388276077e-01
 3.30517670898437530e+02, 1.23166593790593470e-01
 3.10434272460937564e+02, 1.31146062004488306e-01
 2.91565595703125098e+02, 1.39642487869130638e-01
 2.73846855468750050e+02, 1.48689362991417495e-01
 2.57205168457031277e+02, 1.58322348764747378e-01
 2.41575749511718755e+02, 1.68579416940760840e-01
 2.26901911621093745e+02, 1.79500999308158160e-01
 2.13118869628906282e+02, 1.91130147068605510e-01
 2.00169936523437485e+02, 2.03512700537965607e-01
 1.88014621582031253e+02, 2.16697469841788254e-01
 1.76596237792968736e+02, 2.30736427317334208e-01
 1.65874294433593775e+02, 2.45684912380553927e-01
 1.55800202636718723e+02, 2.61601849665571928e-01
 1.46349667968750026e+02, 2.78549981296552784e-01
 1.37466003417968778e+02, 2.96596114207525685e-01
 1.29124914550781256e+02, 3.15811383485065988e-01
 1.21285910644531256e+02, 3.36271532771890647e-01
 1.13932795410156245e+02, 3.58057212836674132e-01
 1.07025078125000007e+02, 3.81254299487001069e-01
 1.00530366210937501e+02, 4.05954232078622412e-01
 9.44405615234375091e+01, 4.32254373955362980e-01
 8.87151733398437443e+01, 4.60258396240480760e-01
 8.33380053710937716e+01, 4.90076686492326719e-01
 7.82928613281249994e+01, 5.21826783835159236e-01
 7.35554467773437750e+01, 5.55633842280333412e-01
 6.91014672851562466e+01, 5.91631124064209368e-01
 6.49228247070312392e+01, 6.29960524947436595e-01
 6.09952246093750006e+01, 6.70773133546266553e-01
 5.73024707031249960e+01, 7.14229826900693365e-01
 5.38445629882812540e+01, 7.60501904627056580e-01
 5.05891088867187477e+01, 8.09771764154839757e-01
 4.75361083984375057e+01, 8.62233619709349419e-01
 4.46693652343749932e+01, 9.18094267874385750e-01
 4.19726831054687608e+01, 9.77573902752639667e-01
 3.94379638671874986e+01, 1.04090698393705750e+00
 3.70652075195312563e+01, 1.10834316071457284e+00
 3.48301196289062531e+01, 1.18014825614528784e+00
 3.27407983398437494e+01, 1.25660531489618044e+00
 3.07729492187500036e+01, 1.33801571895974702e+00
 2.89184741210937482e+01, 1.42470037565556695e+00
 2.71854711914062541e+01, 1.51700098259770577e+00
 2.55577441406249974e+01, 1.61528137461427934e+00
 2.40271948242187534e+01, 1.71992895792850886e+00
 2.25857250976562476e+01, 1.83135623725460106e+00
 2.12333349609375048e+01, 1.95000244182802973e+00
 1.99700244140625003e+01, 2.07633525677977904e+00
 1.87795971679687490e+01, 2.21085266667935176e+00
 1.76620532226562510e+01, 2.35408491851353219e+00
 1.66092944335937496e+01, 2.50659661183863047e+00
 1.56213208007812483e+01, 2.66898892434528978e+00
 1.46981323242187507e+01, 2.84190198160868812e+00
 1.38235327148437506e+01, 3.02601738036532319e+00
 1.30056201171875010e+01, 3.22206087526273999e+00
 1.22443945312500020e+01, 3.43080523967299245e+00
 1.15236596679687509e+01, 3.65307331184667694e+00
 1.08434155273437511e+01, 3.88974123841504404e+00
 1.02117602539062524e+01, 4.14174192802556718e+00
 9.61249755859374844e+00, 4.41006872872467071e+00
 9.05372558593750298e+00, 4.69577934358327287e+00
 8.52734619140625227e+00, 5.00000000000000089e+00
