"amplitude","duration"
 4.51422968750000109e+03, 1.00000000000000002e-02
 4.23958921386718885e+03, 1.06478597782334906e-02
 3.98164711425781297e+03, 1.13376917856922617e-02
 3.73940731689453105e+03, 1.20722152342880879e-02
 3.51190614257812558e+03, 1.28543255027353722e-02
 3.29824469726562529e+03, 1.36871055496897032e-02
 3.09758077392578207e+03, 1.45738380662977385e-02
 2.90912885253906279e+03, 1.55180184160619832e-02
 2.73214390380859504e+03, 1.65233684130273069e-02
 2.56592138916015710e+03, 1.75938509926007215e-02
 2.40981345703124953e+03, 1.87336858328346692e-02
 2.26321274658203174e+03, 1.99473659877502825e-02
 2.12552809326171837e+03, 2.12396755982669008e-02
 1.99621692138671870e+03, 2.26157087505513485e-02
 1.87477714599609362e+03, 2.40808895561239016e-02
 1.76072287841796879e+03, 2.56409935328734614e-02
 1.65360872070312507e+03, 2.73021703712628509e-02
 1.55301356933593752e+03, 2.90709681754647842e-02
 1.45854061523437485e+03, 3.09543592749837344e-02
 1.36981734375000019e+03, 3.29597677085088081e-02
 1.28648743652343728e+03, 3.50950984883350164e-02
 1.20822696777343754e+03, 3.73687687607085414e-02
 1.13473630615234424e+03, 3.97897409849256797e-02
 1.06570772216796877e+03, 4.23675582619718813e-02
 1.00088207519531238e+03, 4.51123819519614402e-02
 9.40008322753906441e+02, 4.80350317286596662e-02
 8.82827324218750164e+02, 5.11470282289765085e-02
 8.29128527832031295e+02, 5.44606384655492159e-02
 7.78701381835937582e+02, 5.79889241814237136e-02
 7.31343432617187545e+02, 6.17457933374413043e-02
 6.86860324707031396e+02, 6.57460549352858747e-02
 6.45090095214843814e+02, 7.00054773922959839e-02
 6.05854584960937473e+02, 7.45408506981462826e-02
 5.69016125488281432e+02, 7.93700525984099986e-02
 5.34412753906250032e+02, 8.45121190658886384e-02
 5.01914899902343677e+02, 8.99873193374955277e-02
 4.71392993164062489e+02, 9.58172358124771417e-02
 4.42733659667968823e+02, 1.02024849126918948e-01
 4.15815427246093805e+02, 1.08634628739886052e-01
 3.90533020019531250e+02, 1.15672629388276077e-01
 3.66789260253906264e+02, 1.23166593790593470e-01
 3.44495068359375068e+02, 1.31146062004488306e-01
 3.23553266601562541e+02, 1.39642487869130638e-01
 3.03882873535156250e+02, 1.48689362991417495e-01
 2.85411005859375109e+02, 1.58322348764747378e-01
 2.68064780273437464e+02, 1.68579416940760840e-01
 2.51779411621093743e+02, 1.79500999308158160e-01
 2.36482016601562492e+02, 1.91130147068605510e-01
 2.22107810058593770e+02, 2.03512700537965607e-01
 2.08616301269531220e+02, 2.16697469841788254e-01
 1.95942705078125016e+02, 2.30736427317334208e-01
 1.84038432617187510e+02, 2.45684912380553927e-01
 1.72862993164062544e+02, 2.61601849665571928e-01
 1.62367797851562528e+02, 2.78549981296552784e-01
 1.52512355957031218e+02, 2.96596114207525685e-01
 1.43248078613281280e+02, 3.15811383485065988e-01
 1.34558769531250022e+02, 3.36271532771890647e-01
 1.26387741699218751e+02, 3.58057212836674132e-01
 1.18718798828125003e+02, 3.81254299487001069e-01
 1.11519548339843766e+02, 4.05954232078622412e-01
 1.04749499511718753e+02, 4.32254373955362980e-01
 9.84005541992187744e+01, 4.60258396240480760e-01
 9.24322216796875011e+01, 4.90076686492326719e-01
 8.68283056640624977e+01, 5.21826783835159236e-01
 8.15726098632812580e+01, 5.55633842280333412e-01
 7.66246435546875091e+01, 5.91631124064209368e-01
 7.19844067382812653e+01, 6.29960524947436595e-01
 6.76276049804687602e+01, 6.70773133546266553e-01
 6.35380419921874946e+01, 7.14229826900693365e-01
 5.96914233398437517e+01, 7.60501904627056580e-01
 5.60796508789062500e+01, 8.09771764154839757e-01
 5.26865283203124974e+01, 8.62233619709349419e-01
 4.95039575195312551e+01, 9.18094267874385750e-01
 4.65157421875000026e+01, 9.77573902752639667e-01
 4.37056860351562477e+01, 1.04090698393705750e+00
 4.10656909179687517e+01, 1.10834316071457284e+00
 3.85957568359375003e+01, 1.18014825614528784e+00
 3.62634912109375094e+01, 1.25660531489618044e+00
 3.40850903320312568e+01, 1.33801571895974702e+00
 3.20281616210937514e+01, 1.42470037565556695e+00
 3.01008032226562499e+01, 1.51700098259770577e+00
 2.82949169921874955e+01, 1.61528137461427934e+00
 2.65943066406249997e+01, 1.71992895792850886e+00
 2.49989721679687484e+01, 1.83135623725460106e+00
 2.35008154296874991e+01, 1.95000244182802973e+00
 2.20917382812499987e+01, 2.07633525677977904e+00
 2.07717407226562507e+01, 2.21085266667935176e+00
 1.95246264648437524e+01, 2.35408491851353219e+00
 1.83584936523437570e+01, 2.50659661183863047e+00
 1.72652441406250006e+01, 2.66898892434528978e+00
 1.62367797851562479e+01, 2.84190198160868812e+00
 1.52731005859375024e+01, 3.02601738036532319e+00
 1.43661083984375004e+01, 3.22206087526273999e+00
 1.35158032226562526e+01, 3.43080523967299245e+00
 1.27140869140624986e+01, 3.65307331184667694e+00
 1.19609594726562527e+01, 3.88974123841504404e+00
 1.12564208984375007e+01, 4.14174192802556718e+00
 1.06004711914062533e+01, 4.41006872872467071e+00
 9.97691406250000057e+00, 4.69577934358327287e+00
 9.39384765624999929e+00, 5.00000000000000089e+00
