"amplitude","duration"
 9.22995874023437750e+02, 1.00000000000000002e-02
 8.66840991210937659e+02, 1.06478597782334906e-02
 8.14092822265625273e+02, 1.13376917856922617e-02
 7.64563085937500091e+02, 1.20722152342880879e-02
 7.18039965820312545e+02, 1.28543255027353722e-02
 6.74352832031250045e+02, 1.36871055496897032e-02
 6.33319287109375182e+02, 1.45738380662977385e-02
 5.94786352539062705e+02, 1.55180184160619832e-02
 5.58595166015625182e+02, 1.65233684130273069e-02
 5.24610400390625045e+02, 1.75938509926007215e-02
 4.92684960937500023e+02, 1.87336858328346692e-02
 4.62712939453124989e+02, 1.99473659877502825e-02
 4.34559008789062545e+02, 2.12396755982669008e-02
 4.08117260742187455e+02, 2.26157087505513485e-02
 3.83287670898437568e+02, 2.40808895561239016e-02
 3.59964331054687477e+02, 2.56409935328734614e-02
 3.38064868164062545e+02, 2.73021703712628509e-02
 3.17495141601562523e+02, 2.90709681754647842e-02
 2.98178662109375068e+02, 3.09543592749837344e-02
 2.80038940429687500e+02, 3.29597677085088081e-02
 2.62999487304687477e+02, 3.50950984883350164e-02
 2.46995581054687534e+02, 3.73687687607085414e-02
 2.31968383789062528e+02, 3.97897409849256797e-02
 2.17859057617187545e+02, 4.23675582619718813e-02
 2.04602880859375034e+02, 4.51123819519614402e-02
 1.92158666992187506e+02, 4.80350317286596662e-02
 1.80467578124999989e+02, 5.11470282289765085e-02
 1.69488427734375023e+02, 5.44606384655492159e-02
 1.59180029296875034e+02, 5.79889241814237136e-02
 1.49495312500000040e+02, 6.17457933374413043e-02
 1.40404858398437540e+02, 6.57460549352858747e-02
 1.31867480468749989e+02, 7.00054773922959839e-02
 1.23847875976562534e+02, 7.45408506981462826e-02
 1.16316625976562534e+02, 7.93700525984099986e-02
 1.09244311523437517e+02, 8.45121190658886384e-02
 1.02601513671875011e+02, 8.99873193374955277e-02
 9.63646972656250114e+01, 9.58172358124771417e-02
 9.05044433593750028e+01, 1.02024849126918948e-01
 8.50031005859375171e+01, 1.08634628739886052e-01
 7.98371337890625057e+01, 1.15672629388276077e-01
 7.49830078125000199e+01, 1.23166593790593470e-01
 7.04289550781250142e+01, 1.31146062004488306e-01
 6.61514404296875114e+01, 1.39642487869130638e-01
 6.21328125000000071e+01, 1.48689362991417495e-01
 5.83613037109375057e+01, 1.58322348764747378e-01
 5.48192626953125028e+01, 1.68579416940760840e-01
 5.14890380859375014e+01, 1.79500999308158160e-01
 4.83706298828125085e+01, 1.91130147068605510e-01
 4.54346191406250028e+01, 2.03512700537965607e-01
 4.26810058593750057e+01, 2.16697469841788254e-01
 4.00921386718750057e+01, 2.30736427317334208e-01
 3.76621337890625085e+01, 2.45684912380553927e-01
 3.53851074218750057e+01, 2.61601849665571928e-01
 3.32434082031250000e+01, 2.78549981296552784e-01
 3.12311523437500043e+01, 2.96596114207525685e-01
 2.93424560546875028e+01, 3.15811383485065988e-01
 2.75655517578125071e+01, 3.36271532771890647e-01
 2.59004394531249993e+01, 3.58057212836674132e-01
 2.43412353515625028e+01, 3.81254299487001069e-01
 2.28702880859374957e+01, 4.05954232078622412e-01
 2.14934814453125043e+01, 4.32254373955362980e-01
 2.01990478515625043e+01, 4.60258396240480760e-01
 1.89811035156250014e+01, 4.90076686492326719e-01
 1.78455322265625043e+01, 5.21826783835159236e-01
 1.67687988281250000e+01, 5.55633842280333412e-01
 1.57626708984375004e+01, 5.91631124064209368e-01
 1.48212646484375004e+01, 6.29960524947436595e-01
 1.39328125000000025e+01, 6.70773133546266553e-01
 1.31031982421875028e+01, 7.14229826900693365e-01
 1.23206542968750021e+01, 7.60501904627056580e-01
 1.15851806640625004e+01, 8.09771764154839757e-01
 1.08967773437500011e+01, 8.62233619709349419e-01
 1.02495605468749993e+01, 9.18094267874385750e-01
 9.63764648437500426e+00, 9.77573902752639667e-01
 9.06691894531250142e+00, 1.04090698393705750e+00
 8.53149414062500000e+00, 1.10834316071457284e+00
 8.03137207031250000e+00, 1.18014825614528784e+00
 7.55478515625000036e+00, 1.25660531489618044e+00
 7.11350097656250213e+00, 1.33801571895974702e+00
 6.69575195312500160e+00, 1.42470037565556695e+00
 6.30742187500000107e+00, 1.51700098259770577e+00
 5.94262695312500089e+00, 1.61528137461427934e+00
 5.59548339843749964e+00, 1.71992895792850886e+00
 5.27187500000000053e+00, 1.83135623725460106e+00
 4.97180175781250000e+00, 1.95000244182802973e+00
 4.68349609375000142e+00, 2.07633525677977904e+00
 4.41872558593750142e+00, 2.21085266667935176e+00
 4.16572265625000071e+00, 2.35408491851353219e+00
 3.93037109375000027e+00, 2.50659661183863047e+00
 3.71267089843750009e+00, 2.66898892434528978e+00
 3.50673828125000053e+00, 2.84190198160868812e+00
 3.31257324218750027e+00, 3.02601738036532319e+00
 3.13017578125000018e+00, 3.22206087526273999e+00
 2.95954589843750027e+00, 3.43080523967299245e+00
 2.80068359375000009e+00, 3.65307331184667694e+00
 2.64770507812500000e+00, 3.88974123841504404e+00
 2.51237792968750018e+00, 4.14174192802556718e+00
 2.38293457031250044e+00, 4.41006872872467071e+00
 2.25937500000000036e+00, 4.69577934358327287e+00
 2.14169921875000036e+00, 5.00000000000000089e+00
