"amplitude","duration"
 9.71081542968750000e+02, 1.00000000000000002e-02
 9.12002563476562500e+02, 1.06478597782334906e-02
 8.56512451171875000e+02, 1.13376917856922617e-02
 8.04400634765625000e+02, 1.20722152342880879e-02
 7.55465698242187500e+02, 1.28543255027353722e-02
 7.09497070312500000e+02, 1.36871055496897032e-02
 6.66329956054687500e+02, 1.45738380662977385e-02
 6.25790405273437500e+02, 1.55180184160619832e-02
 5.87713623046875000e+02, 1.65233684130273069e-02
 5.51962280273437500e+02, 1.75938509926007215e-02
 5.18380737304687500e+02, 1.87336858328346692e-02
 4.86840820312500000e+02, 1.99473659877502825e-02
 4.57223510742187500e+02, 2.12396755982669008e-02
 4.29409790039062500e+02, 2.26157087505513485e-02
 4.03289794921875000e+02, 2.40808895561239016e-02
 3.78753662109375000e+02, 2.56409935328734614e-02
 3.55709838867187500e+02, 2.73021703712628509e-02
 3.34075927734375000e+02, 2.90709681754647842e-02
 3.13751220703125000e+02, 3.09543592749837344e-02
 2.94662475585937500e+02, 3.29597677085088081e-02
 2.76736450195312500e+02, 3.50950984883350164e-02
 2.59899902343750000e+02, 3.73687687607085414e-02
 2.44097900390625000e+02, 3.97897409849256797e-02
 2.29248046875000000e+02, 4.23675582619718813e-02
 2.15304565429687500e+02, 4.51123819519614402e-02
 2.02212524414062500e+02, 4.80350317286596662e-02
 1.89907836914062500e+02, 5.11470282289765085e-02
 1.78363037109375000e+02, 5.44606384655492159e-02
 1.67514038085937500e+02, 5.79889241814237136e-02
 1.57324218750000000e+02, 6.17457933374413043e-02
 1.47756958007812500e+02, 6.57460549352858747e-02
 1.38775634765625000e+02, 7.00054773922959839e-02
 1.30334472656250000e+02, 7.45408506981462826e-02
 1.22406005859375000e+02, 7.93700525984099986e-02
 1.14962768554687500e+02, 8.45121190658886384e-02
 1.07977294921875000e+02, 8.99873193374955277e-02
 1.01412963867187500e+02, 9.58172358124771417e-02
 9.52514648437500000e+01, 1.02024849126918948e-01
 8.94561767578125000e+01, 1.08634628739886052e-01
 8.40179443359375000e+01, 1.15672629388276077e-01
 7.89184570312500000e+01, 1.23166593790593470e-01
 7.41210937500000000e+01, 1.31146062004488306e-01
 6.96166992187500000e+01, 1.39642487869130638e-01
 6.53869628906250000e+01, 1.48689362991417495e-01
 6.14135742187500000e+01, 1.58322348764747378e-01
 5.76873779296875000e+01, 1.68579416940760840e-01
 5.41809082031250000e+01, 1.79500999308158160e-01
 5.08850097656250000e+01, 1.91130147068605510e-01
 4.77996826171875000e+01, 2.03512700537965607e-01
 4.48974609375000000e+01, 2.16697469841788254e-01
 4.21691894531250000e+01, 2.30736427317334208e-01
 3.96148681640625000e+01, 2.45684912380553927e-01
 3.72070312500000000e+01, 2.61601849665571928e-01
 3.49548339843750000e+01, 2.78549981296552784e-01
 3.28308105468750000e+01, 2.96596114207525685e-01
 3.08441162109375000e+01, 3.15811383485065988e-01
 2.89672851562500000e+01, 3.36271532771890647e-01
 2.72186279296875000e+01, 3.58057212836674132e-01
 2.55706787109375000e+01, 3.81254299487001069e-01
 2.40142822265625000e+01, 4.05954232078622412e-01
 2.25585937500000000e+01, 4.32254373955362980e-01
 2.11944580078125000e+01, 4.60258396240480760e-01
 1.99127197265625000e+01, 4.90076686492326719e-01
 1.87133789062500000e+01, 5.21826783835159236e-01
 1.75781250000000000e+01, 5.55633842280333412e-01
 1.65161132812500000e+01, 5.91631124064209368e-01
 1.55181884765625000e+01, 6.29960524947436595e-01
 1.45843505859375000e+01, 6.70773133546266553e-01
 1.36962890625000000e+01, 7.14229826900693365e-01
 1.28723144531250000e+01, 7.60501904627056580e-01
 1.20941162109375000e+01, 8.09771764154839757e-01
 1.13708496093750000e+01, 8.62233619709349419e-01
 1.06842041015625000e+01, 9.18094267874385750e-01
 1.00433349609375000e+01, 9.77573902752639667e-01
 9.43908691406250000e+00, 1.04090698393705750e+00
 8.87145996093750000e+00, 1.10834316071457284e+00
 8.34045410156250000e+00, 1.18014825614528784e+00
 7.83691406250000000e+00, 1.25660531489618044e+00
 7.36999511718750000e+00, 1.33801571895974702e+00
 6.93054199218750000e+00, 1.42470037565556695e+00
 6.50939941406250000e+00, 1.51700098259770577e+00
 6.12487792968750000e+00, 1.61528137461427934e+00
 5.75866699218750000e+00, 1.71992895792850886e+00
 5.41076660156250000e+00, 1.83135623725460106e+00
 5.09033203125000000e+00, 1.95000244182802973e+00
 4.78820800781250000e+00, 2.07633525677977904e+00
 4.50439453125000000e+00, 2.21085266667935176e+00
 4.23889160156250000e+00, 2.35408491851353219e+00
 3.99169921875000000e+00, 2.50659661183863047e+00
 3.75366210937500000e+00, 2.66898892434528978e+00
 3.53393554687500000e+00, 2.84190198160868812e+00
 3.32336425781250000e+00, 3.02601738036532319e+00
 3.13110351562500000e+00, 3.22206087526273999e+00
 2.94799804687500000e+00, 3.43080523967299245e+00
 2.77404785156250000e+00, 3.65307331184667694e+00
 2.61840820312500000e+00, 3.88974123841504404e+00
 2.46276855468750000e+00, 4.14174192802556718e+00
 2.32543945312500000e+00, 4.41006872872467071e+00
 2.18811035156250000e+00, 4.69577934358327287e+00
 2.06909179687500000e+00, 5.00000000000000089e+00
