"amplitude","duration"
 1.19732855712890637e+03, 1.00000000000000002e-02
 1.12445400146484349e+03, 1.06478597782334906e-02
 1.05602046386718712e+03, 1.13376917856922617e-02
 9.91903674316406295e+02, 1.20722152342880879e-02
 9.31475742187499918e+02, 1.28543255027353722e-02
 8.74756289062499945e+02, 1.36871055496897032e-02
 8.21562180175781123e+02, 1.45738380662977385e-02
 7.71533686523437609e+02, 1.55180184160619832e-02
 7.24598862304687373e+02, 1.65233684130273069e-02
 6.80483005371093668e+02, 1.75938509926007215e-02
 6.39094548339843868e+02, 1.87336858328346692e-02
 6.00250356445312491e+02, 1.99473659877502825e-02
 5.63799997558593759e+02, 2.12396755982669008e-02
 5.29416445312499945e+02, 2.26157087505513485e-02
 4.97302456054687468e+02, 2.40808895561239016e-02
 4.66960949707031205e+02, 2.56409935328734614e-02
 4.38561979980468664e+02, 2.73021703712628509e-02
 4.11922412109375045e+02, 2.90709681754647842e-02
 3.86852570800781336e+02, 3.09543592749837344e-02
 3.63326293945312500e+02, 3.29597677085088081e-02
 3.41232392578124973e+02, 3.50950984883350164e-02
 3.20492380371093759e+02, 3.73687687607085414e-02
 3.00968906250000032e+02, 3.97897409849256797e-02
 2.82655429687499975e+02, 4.23675582619718813e-02
 2.65447302246093727e+02, 4.51123819519614402e-02
 2.49331442871093770e+02, 4.80350317286596662e-02
 2.34163959960937461e+02, 5.11470282289765085e-02
 2.19925231933593750e+02, 5.44606384655492159e-02
 2.06536772460937527e+02, 5.79889241814237136e-02
 1.93978959960937516e+02, 6.17457933374413043e-02
 1.82199470214843700e+02, 6.57460549352858747e-02
 1.71113276367187495e+02, 7.00054773922959839e-02
 1.60707297363281270e+02, 7.45408506981462826e-02
 1.50942290039062527e+02, 7.93700525984099986e-02
 1.41772470703124952e+02, 8.45121190658886384e-02
 1.33145515136718757e+02, 8.99873193374955277e-02
 1.25061423339843756e+02, 9.58172358124771417e-02
 1.17448249511718743e+02, 1.02024849126918948e-01
 1.10299453124999985e+02, 1.08634628739886052e-01
 1.03595412597656235e+02, 1.15672629388276077e-01
 9.73165063476562580e+01, 1.23166593790593470e-01
 9.13973291015624909e+01, 1.31146062004488306e-01
 8.58378808593749909e+01, 1.39642487869130638e-01
 8.06185400390625091e+01, 1.48689362991417495e-01
 7.57327661132812580e+01, 1.58322348764747378e-01
 7.11216943359374909e+01, 1.68579416940760840e-01
 6.68114868164062443e+01, 1.79500999308158160e-01
 6.27498193359375023e+01, 1.91130147068605510e-01
 5.89432324218749883e+01, 2.03512700537965607e-01
 5.53590234374999994e+01, 2.16697469841788254e-01
 5.19971923828125000e+01, 2.30736427317334208e-01
 4.88446582031250003e+01, 2.45684912380553927e-01
 4.58817993164062443e+01, 2.61601849665571928e-01
 4.31020751953124943e+01, 2.78549981296552784e-01
 4.04858642578124943e+01, 2.96596114207525685e-01
 3.80266259765624994e+01, 3.15811383485065988e-01
 3.57243603515624955e+01, 3.36271532771890647e-01
 3.35594458007812477e+01, 3.58057212836674132e-01
 3.15253417968749972e+01, 3.81254299487001069e-01
 2.96220483398437437e+01, 4.05954232078622412e-01
 2.78234033203124973e+01, 4.32254373955362980e-01
 2.61359472656249991e+01, 4.60258396240480760e-01
 2.45596801757812528e+01, 4.90076686492326719e-01
 2.30684399414062469e+01, 5.21826783835159236e-01
 2.16753076171874994e+01, 5.55633842280333412e-01
 2.03672021484375030e+01, 5.91631124064209368e-01
 1.91375830078125020e+01, 6.29960524947436595e-01
 1.79799096679687480e+01, 6.70773133546266553e-01
 1.68941821289062446e+01, 7.14229826900693365e-01
 1.58804003906249989e+01, 7.60501904627056580e-01
 1.49189428710937477e+01, 8.09771764154839757e-01
 1.40228906249999987e+01, 8.62233619709349419e-01
 1.31791625976562496e+01, 9.18094267874385750e-01
 1.23812182617187521e+01, 9.77573902752639667e-01
 1.16421386718749993e+01, 1.04090698393705750e+00
 1.09423022460937496e+01, 1.10834316071457284e+00
 1.02817089843750011e+01, 1.18014825614528784e+00
 9.66689941406250242e+00, 1.25660531489618044e+00
 9.09133300781249787e+00, 1.33801571895974702e+00
 8.54192871093749773e+00, 1.42470037565556695e+00
 8.03176757812499886e+00, 1.51700098259770577e+00
 7.55430908203124929e+00, 1.61528137461427934e+00
 7.10301269531249879e+00, 1.71992895792850886e+00
 6.68441894531249936e+00, 1.83135623725460106e+00
 6.28544677734375057e+00, 1.95000244182802973e+00
 5.91263671875000085e+00, 2.07633525677977904e+00
 5.55944824218750000e+00, 2.21085266667935176e+00
 5.23242187500000000e+00, 2.35408491851353219e+00
 4.92501708984375064e+00, 2.50659661183863047e+00
 4.63723388671875014e+00, 2.66898892434528978e+00
 4.36253173828125007e+00, 2.84190198160868812e+00
 4.10745117187499975e+00, 3.02601738036532319e+00
 3.86545166015624986e+00, 3.22206087526273999e+00
 3.64307373046874972e+00, 3.43080523967299245e+00
 3.42723632812499979e+00, 3.65307331184667694e+00
 3.23102050781250005e+00, 3.88974123841504404e+00
 3.04788574218750030e+00, 4.14174192802556718e+00
 2.87129150390624943e+00, 4.41006872872467071e+00
 2.70777832031249988e+00, 4.69577934358327287e+00
 2.55080566406250009e+00, 5.00000000000000089e+00
