"amplitude","duration"
 3.23292429931640618e+03, 1.00000000000000002e-02
 3.03624050537109360e+03, 1.06478597782334906e-02
 2.85150546386718725e+03, 1.13376917856922617e-02
 2.67802940917968681e+03, 1.20722152342880879e-02
 2.51509383544921820e+03, 1.28543255027353722e-02
 2.36208082763671882e+03, 1.36871055496897032e-02
 2.21837247070312515e+03, 1.45738380662977385e-02
 2.08339395996093663e+03, 1.55180184160619832e-02
 1.95664952636718726e+03, 1.65233684130273069e-02
 1.83760747558593744e+03, 1.75938509926007215e-02
 1.72580796386718703e+03, 1.87336858328346692e-02
 1.62081988769531199e+03, 1.99473659877502825e-02
 1.52221214355468760e+03, 2.12396755982669008e-02
 1.42960392333984373e+03, 2.26157087505513485e-02
 1.34263597412109357e+03, 2.40808895561239016e-02
 1.26094904296874984e+03, 2.56409935328734614e-02
 1.18424135742187491e+03, 2.73021703712628509e-02
 1.11220395996093771e+03, 2.90709681754647842e-02
 1.04454226318359360e+03, 3.09543592749837344e-02
 9.80997604980468736e+02, 3.29597677085088081e-02
 9.21318508300781332e+02, 3.50950984883350164e-02
 8.65275051269531218e+02, 3.73687687607085414e-02
 8.12637312011718677e+02, 3.97897409849256797e-02
 7.63204108886718814e+02, 4.23675582619718813e-02
 7.16781445312499955e+02, 4.51123819519614402e-02
 6.73182509765624900e+02, 4.80350317286596662e-02
 6.32234860839843577e+02, 5.11470282289765085e-02
 5.93773242187500045e+02, 5.44606384655492159e-02
 5.57661137695312505e+02, 5.79889241814237136e-02
 5.23740476074218691e+02, 6.17457933374413043e-02
 4.91889111328125011e+02, 6.57460549352858747e-02
 4.61970527343750064e+02, 7.00054773922959839e-02
 4.33876948242187495e+02, 7.45408506981462826e-02
 4.07486228027343657e+02, 7.93700525984099986e-02
 3.82704960937500005e+02, 8.45121190658886384e-02
 3.59432556152343807e+02, 8.99873193374955277e-02
 3.37575607910156180e+02, 9.58172358124771417e-02
 3.17047895507812427e+02, 1.02024849126918948e-01
 2.97770383300781248e+02, 1.08634628739886052e-01
 2.79671220703125016e+02, 1.15672629388276077e-01
 2.62664187011718695e+02, 1.23166593790593470e-01
 2.46698986816406261e+02, 1.31146062004488306e-01
 2.31696584472656241e+02, 1.39642487869130638e-01
 2.17613869628906230e+02, 1.48689362991417495e-01
 2.04386176757812478e+02, 1.58322348764747378e-01
 1.91963210449218707e+02, 1.68579416940760840e-01
 1.80294675292968748e+02, 1.79500999308158160e-01
 1.69337460937499969e+02, 1.91130147068605510e-01
 1.59048457031249995e+02, 2.03512700537965607e-01
 1.49384553222656280e+02, 2.16697469841788254e-01
 1.40309824218749952e+02, 2.30736427317334208e-01
 1.31788344726562485e+02, 2.45684912380553927e-01
 1.23784189453125009e+02, 2.61601849665571928e-01
 1.16268618164062474e+02, 2.78549981296552784e-01
 1.09205705566406252e+02, 2.96596114207525685e-01
 1.02573896484374984e+02, 3.15811383485065988e-01
 9.63444506835937347e+01, 3.36271532771890647e-01
 9.04958129882812301e+01, 3.58057212836674132e-01
 8.50064282226562398e+01, 3.81254299487001069e-01
 7.98475561523437420e+01, 4.05954232078622412e-01
 7.50048266601562545e+01, 4.32254373955362980e-01
 7.04566845703124898e+01, 4.60258396240480760e-01
 6.61815747070312597e+01, 4.90076686492326719e-01
 6.21723120117187591e+01, 5.21826783835159236e-01
 5.84001562499999949e+01, 5.55633842280333412e-01
 5.48651074218750026e+01, 5.91631124064209368e-01
 5.15384252929687534e+01, 6.29960524947436595e-01
 4.84201098632812403e+01, 6.70773133546266553e-01
 4.54886059570312398e+01, 7.14229826900693365e-01
 4.27295434570312409e+01, 7.60501904627056580e-01
 4.01501074218749991e+01, 8.09771764154839757e-01
 3.77215576171875000e+01, 8.62233619709349419e-01
 3.54367089843749952e+01, 9.18094267874385750e-01
 3.32955615234374989e+01, 9.77573902752639667e-01
 3.12837451171875003e+01, 1.04090698393705750e+00
 2.93940747070312511e+01, 1.10834316071457284e+00
 2.76193652343749960e+01, 1.18014825614528784e+00
 2.59596166992187491e+01, 1.25660531489618044e+00
 2.43932739257812514e+01, 1.33801571895974702e+00
 2.29203369140624993e+01, 1.42470037565556695e+00
 2.15408056640624999e+01, 1.51700098259770577e+00
 2.02474951171874977e+01, 1.61528137461427934e+00
 1.90332202148437446e+01, 1.71992895792850886e+00
 1.78836108398437474e+01, 1.83135623725460106e+00
 1.68130371093749957e+01, 1.95000244182802973e+00
 1.58071289062500000e+01, 2.07633525677977904e+00
 1.48587011718750013e+01, 2.21085266667935176e+00
 1.39677539062499996e+01, 2.35408491851353219e+00
 1.31342871093749984e+01, 2.50659661183863047e+00
 1.23511157226562478e+01, 2.66898892434528978e+00
 1.16182397460937494e+01, 2.84190198160868812e+00
 1.09212890624999979e+01, 3.02601738036532319e+00
 1.02746337890624986e+01, 3.22206087526273999e+00
 9.66390380859374964e+00, 3.43080523967299245e+00
 9.09628417968749758e+00, 3.65307331184667694e+00
 8.55740478515624936e+00, 3.88974123841504404e+00
 8.05445068359374972e+00, 4.14174192802556718e+00
 7.58023681640625036e+00, 4.41006872872467071e+00
 7.13476318359374950e+00, 4.69577934358327287e+00
 6.71802978515625071e+00, 5.00000000000000089e+00
