"amplitude","duration"
 4.35234098144531345e+03, 1.00000000000000002e-02
 4.08756136718749940e+03, 1.06478597782334906e-02
 3.83889289062499938e+03, 1.13376917856922617e-02
 3.60535467773437540e+03, 1.20722152342880879e-02
 3.38602786376953100e+03, 1.28543255027353722e-02
 3.18004431884765654e+03, 1.36871055496897032e-02
 2.98659228515624955e+03, 1.45738380662977385e-02
 2.80491073974609390e+03, 1.55180184160619832e-02
 2.63428375732421864e+03, 1.65233684130273069e-02
 2.47404051025390618e+03, 1.75938509926007215e-02
 2.32354963134765603e+03, 1.87336858328346692e-02
 2.18221357666015592e+03, 1.99473659877502825e-02
 2.04947426269531206e+03, 2.12396755982669008e-02
 1.92481306640624985e+03, 2.26157087505513485e-02
 1.80773955078124982e+03, 2.40808895561239016e-02
 1.69778582763671830e+03, 2.56409935328734614e-02
 1.59452346923828145e+03, 2.73021703712628509e-02
 1.49754659667968735e+03, 2.90709681754647842e-02
 1.40646624267578136e+03, 3.09543592749837344e-02
 1.32092726318359382e+03, 3.29597677085088081e-02
 1.24059706298828132e+03, 3.50950984883350164e-02
 1.16515432128906286e+03, 3.73687687607085414e-02
 1.09430026611328140e+03, 3.97897409849256797e-02
 1.02775867431640609e+03, 4.23675582619718813e-02
 9.65264597167968759e+02, 4.51123819519614402e-02
 9.06575634765624955e+02, 4.80350317286596662e-02
 8.51455024414062336e+02, 5.11470282289765085e-02
 7.99688552246093650e+02, 5.44606384655492159e-02
 7.51073278808593614e+02, 5.79889241814237136e-02
 7.05411901855468614e+02, 6.17457933374413043e-02
 6.62535305175781332e+02, 6.57460549352858747e-02
 6.22263098144531341e+02, 7.00054773922959839e-02
 5.84443076171875077e+02, 7.45408506981462826e-02
 5.48928671874999964e+02, 7.93700525984099986e-02
 5.15567680664062436e+02, 8.45121190658886384e-02
 4.84241721191406214e+02, 8.99873193374955277e-02
 4.54821137695312473e+02, 9.58172358124771417e-02
 4.27187548828124932e+02, 1.02024849126918948e-01
 4.01239484863281291e+02, 1.08634628739886052e-01
 3.76869838867187468e+02, 1.15672629388276077e-01
 3.53982778320312491e+02, 1.23166593790593470e-01
 3.32488107910156316e+02, 1.31146062004488306e-01
 3.12301269531249943e+02, 1.39642487869130638e-01
 2.93343342285156268e+02, 1.48689362991417495e-01
 2.75535405273437561e+02, 1.58322348764747378e-01
 2.58815449218749961e+02, 1.68579416940760840e-01
 2.43110190429687520e+02, 1.79500999308158160e-01
 2.28363256835937477e+02, 1.91130147068605510e-01
 2.14512639160156255e+02, 2.03512700537965607e-01
 2.01507602539062532e+02, 2.16697469841788254e-01
 1.89291774902343775e+02, 2.30736427317334208e-01
 1.77820058593749991e+02, 2.45684912380553927e-01
 1.67041718750000030e+02, 2.61601849665571928e-01
 1.56922932128906211e+02, 2.78549981296552784e-01
 1.47424238281249984e+02, 2.96596114207525685e-01
 1.38500539550781241e+02, 3.15811383485065988e-01
 1.30118012695312473e+02, 3.36271532771890647e-01
 1.22242834472656256e+02, 3.58057212836674132e-01
 1.14852456054687494e+02, 3.81254299487001069e-01
 1.07913054199218749e+02, 4.05954232078622412e-01
 1.01390805664062484e+02, 4.32254373955362980e-01
 9.52687988281250000e+01, 4.60258396240480760e-01
 8.95188476562499886e+01, 4.90076686492326719e-01
 8.41184033203124812e+01, 5.21826783835159236e-01
 7.90449169921874812e+01, 5.55633842280333412e-01
 7.42814770507812341e+01, 5.91631124064209368e-01
 6.98111718749999852e+01, 6.29960524947436595e-01
 6.56114526367187523e+01, 6.70773133546266553e-01
 6.16654077148437452e+01, 7.14229826900693365e-01
 5.79561254882812449e+01, 7.60501904627056580e-01
 5.44779687500000023e+01, 8.09771764154839757e-01
 5.12140258789062486e+01, 8.62233619709349419e-01
 4.81417480468750085e+01, 9.18094267874385750e-01
 4.52611352539062537e+01, 9.77573902752639667e-01
 4.25552758789062509e+01, 1.04090698393705750e+00
 4.00128955078125017e+01, 1.10834316071457284e+00
 3.76227197265624937e+01, 1.18014825614528784e+00
 3.53847485351562412e+01, 1.25660531489618044e+00
 3.32764331054687474e+01, 1.33801571895974702e+00
 3.12977734374999983e+01, 1.42470037565556695e+00
 2.94431323242187517e+01, 1.51700098259770577e+00
 2.77012353515624952e+01, 1.61528137461427934e+00
 2.60608081054687517e+01, 1.71992895792850886e+00
 2.45218505859375000e+01, 1.83135623725460106e+00
 2.30787255859374980e+01, 1.95000244182802973e+00
 2.17201586914062545e+01, 2.07633525677977904e+00
 2.04461499023437483e+01, 2.21085266667935176e+00
 1.92510620117187514e+01, 2.35408491851353219e+00
 1.81292578125000006e+01, 2.50659661183863047e+00
 1.70751000976562537e+01, 2.66898892434528978e+00
 1.60829516601562474e+01, 2.84190198160868812e+00
 1.51528124999999996e+01, 3.02601738036532319e+00
 1.42790454101562467e+01, 3.22206087526273999e+00
 1.34560131835937504e+01, 3.43080523967299245e+00
 1.26893530273437491e+01, 3.65307331184667694e+00
 1.19621533203125008e+01, 3.88974123841504404e+00
 1.12856884765625001e+01, 4.14174192802556718e+00
 1.06486840820312487e+01, 4.41006872872467071e+00
 1.00455029296874994e+01, 4.69577934358327287e+00
 9.48741943359375028e+00, 5.00000000000000089e+00
