"amplitude","duration"
 4.28436758544921940e+03, 1.00000000000000002e-02
 4.02367948486328078e+03, 1.06478597782334906e-02
 3.77898030029296842e+03, 1.13376917856922617e-02
 3.54898060302734393e+03, 1.20722152342880879e-02
 3.33311304443359404e+03, 1.28543255027353722e-02
 3.13035467773437449e+03, 1.36871055496897032e-02
 2.93998342285156241e+03, 1.45738380662977385e-02
 2.76102791015625007e+03, 1.55180184160619832e-02
 2.59318727294921882e+03, 1.65233684130273069e-02
 2.43546435302734335e+03, 1.75938509926007215e-02
 2.28729180175781221e+03, 1.87336858328346692e-02
 2.14816244384765650e+03, 1.99473659877502825e-02
 2.01750893066406252e+03, 2.12396755982669008e-02
 1.89477250976562527e+03, 2.26157087505513485e-02
 1.77953196777343737e+03, 2.40808895561239016e-02
 1.67128872558593730e+03, 2.56409935328734614e-02
 1.56967314697265579e+03, 2.73021703712628509e-02
 1.47414367187500034e+03, 2.90709681754647842e-02
 1.38452837646484409e+03, 3.09543592749837344e-02
 1.30035447021484401e+03, 3.29597677085088081e-02
 1.22126950927734356e+03, 3.50950984883350164e-02
 1.14700701171874971e+03, 3.73687687607085414e-02
 1.07726611083984403e+03, 3.97897409849256797e-02
 1.01177172851562500e+03, 4.23675582619718813e-02
 9.50214401855468850e+02, 4.51123819519614402e-02
 8.92473784179687527e+02, 4.80350317286596662e-02
 8.38206027832031168e+02, 5.11470282289765085e-02
 7.87204824218749877e+02, 5.44606384655492159e-02
 7.39392807617187600e+02, 5.79889241814237136e-02
 6.94460515136718868e+02, 6.17457933374413043e-02
 6.52253215332031232e+02, 6.57460549352858747e-02
 6.12607580566406341e+02, 7.00054773922959839e-02
 5.75368879394531177e+02, 7.45408506981462826e-02
 5.40416765136718823e+02, 7.93700525984099986e-02
 5.07570717773437423e+02, 8.45121190658886384e-02
 4.76736179199218782e+02, 8.99873193374955277e-02
 4.47784206542968832e+02, 9.58172358124771417e-02
 4.20577260742187491e+02, 1.02024849126918948e-01
 3.95029379882812464e+02, 1.08634628739886052e-01
 3.71054602050781227e+02, 1.15672629388276077e-01
 3.48515388183593700e+02, 1.23166593790593470e-01
 3.27360161132812436e+02, 1.31146062004488306e-01
 3.07485766601562545e+02, 1.39642487869130638e-01
 2.88832031250000000e+02, 1.48689362991417495e-01
 2.71304396972656264e+02, 1.58322348764747378e-01
 2.54834094238281239e+02, 1.68579416940760840e-01
 2.39395334472656259e+02, 1.79500999308158160e-01
 2.24876367187499994e+02, 1.91130147068605510e-01
 2.11242807617187509e+02, 2.03512700537965607e-01
 1.98425886230468734e+02, 2.16697469841788254e-01
 1.86408410644531273e+02, 2.30736427317334208e-01
 1.75113015136718786e+02, 2.45684912380553927e-01
 1.64505314941406255e+02, 2.61601849665571928e-01
 1.54559521484374983e+02, 2.78549981296552784e-01
 1.45198269042968718e+02, 2.96596114207525685e-01
 1.36421557617187489e+02, 3.15811383485065988e-01
 1.28169213867187523e+02, 3.36271532771890647e-01
 1.20424045410156253e+02, 3.58057212836674132e-01
 1.13151667480468760e+02, 3.81254299487001069e-01
 1.06317695312500007e+02, 4.05954232078622412e-01
 9.98963403320312437e+01, 4.32254373955362980e-01
 9.38704101562500028e+01, 4.60258396240480760e-01
 8.82141162109375045e+01, 4.90076686492326719e-01
 8.29016699218749977e+01, 5.21826783835159236e-01
 7.79072827148437455e+01, 5.55633842280333412e-01
 7.32223583984374926e+01, 5.91631124064209368e-01
 6.88125122070312472e+01, 6.29960524947436595e-01
 6.46777441406249807e+01, 6.70773133546266553e-01
 6.08008618164062540e+01, 7.14229826900693365e-01
 5.71474804687500040e+01, 7.60501904627056580e-01
 5.37261962890625000e+01, 8.09771764154839757e-01
 5.05112207031249980e+01, 8.62233619709349419e-01
 4.74939575195312500e+01, 9.18094267874385750e-01
 4.46572143554687528e+01, 9.77573902752639667e-01
 4.19923950195312443e+01, 1.04090698393705750e+00
 3.94909033203124977e+01, 1.10834316071457284e+00
 3.71441430664062437e+01, 1.18014825614528784e+00
 3.49349218750000006e+01, 1.25660531489618044e+00
 3.28632397460937469e+01, 1.33801571895974702e+00
 3.09205004882812489e+01, 1.42470037565556695e+00
 2.90981079101562514e+01, 1.51700098259770577e+00
 2.73788696289062514e+01, 1.61528137461427934e+00
 2.57713818359375004e+01, 1.71992895792850886e+00
 2.42584521484375024e+01, 1.83135623725460106e+00
 2.28314843750000023e+01, 1.95000244182802973e+00
 2.14990747070312480e+01, 2.07633525677977904e+00
 2.02526269531250023e+01, 2.21085266667935176e+00
 1.90749487304687477e+01, 2.35408491851353219e+00
 1.79660400390624950e+01, 2.50659661183863047e+00
 1.69344970703124993e+01, 2.66898892434528978e+00
 1.59545312499999987e+01, 2.84190198160868812e+00
 1.50433349609375000e+01, 3.02601738036532319e+00
 1.41837158203125000e+01, 3.22206087526273999e+00
 1.33756738281249987e+01, 3.43080523967299245e+00
 1.26192089843749997e+01, 3.65307331184667694e+00
 1.19143212890625030e+01, 3.88974123841504404e+00
 1.12438183593750018e+01, 4.14174192802556718e+00
 1.06248925781249994e+01, 4.41006872872467071e+00
 1.00403515624999997e+01, 4.69577934358327287e+00
 9.48159912109374936e+00, 5.00000000000000089e+00
