"amplitude","duration"
 nan, 1.00000000000000002e-02
 nan, 1.06478597782334906e-02
 nan, 1.13376917856922617e-02
 nan, 1.20722152342880879e-02
 2.29378967285156250e+03, 1.28543255027353722e-02
 2.15421752929687500e+03, 1.36871055496897032e-02
 2.02314147949218750e+03, 1.45738380662977385e-02
 nan, 1.55180184160619832e-02
 nan, 1.65233684130273069e-02
 nan, 1.75938509926007215e-02
 nan, 1.87336858328346692e-02
 nan, 1.99473659877502825e-02
 nan, 2.12396755982669008e-02
 nan, 2.26157087505513485e-02
 nan, 2.40808895561239016e-02
 1.14984741210937500e+03, 2.56409935328734614e-02
 1.07988281250000000e+03, 2.73021703712628509e-02
 1.01416625976562500e+03, 2.90709681754647842e-02
 nan, 3.09543592749837344e-02
 nan, 3.29597677085088081e-02
 nan, 3.50950984883350164e-02
 nan, 3.73687687607085414e-02
 nan, 3.97897409849256797e-02
 nan, 4.23675582619718813e-02
 nan, 4.51123819519614402e-02
 nan, 4.80350317286596662e-02
 5.76370239257812500e+02, 5.11470282289765085e-02
 5.41296386718750000e+02, 5.44606384655492159e-02
 5.08355712890625000e+02, 5.79889241814237136e-02
 2.01457214355468750e+03, 6.17457933374413043e-02
 1.89211120605468750e+03, 6.57460549352858747e-02
 1.77732238769531250e+03, 7.00054773922959839e-02
 1.66874084472656250e+03, 7.45408506981462826e-02
 1.56827087402343750e+03, 7.93700525984099986e-02
 1.47287292480468750e+03, 8.45121190658886384e-02
 1.38281250000000000e+03, 8.99873193374955277e-02
 1.29836425781250000e+03, 9.58172358124771417e-02
 2.88885498046875000e+02, 1.02024849126918948e-01
 2.71307373046875000e+02, 1.08634628739886052e-01
 2.54791259765625000e+02, 1.15672629388276077e-01
 1.01132812500000000e+03, 1.23166593790593470e-01
 9.49804687500000000e+02, 1.31146062004488306e-01
 8.92373657226562500e+02, 1.39642487869130638e-01
 8.38330078125000000e+02, 1.48689362991417495e-01
 7.87573242187500000e+02, 1.58322348764747378e-01
 7.39865112304687500e+02, 1.68579416940760840e-01
 6.94940185546875000e+02, 1.79500999308158160e-01
 6.52789306640625000e+02, 1.91130147068605510e-01
 1.44772338867187500e+02, 2.03512700537965607e-01
 1.35955810546875000e+02, 2.16697469841788254e-01
 1.27679443359375000e+02, 2.30736427317334208e-01
 5.08392333984375000e+02, 2.45684912380553927e-01
 4.77667236328125000e+02, 2.61601849665571928e-01
 4.48461914062500000e+02, 2.78549981296552784e-01
 4.21746826171875000e+02, 2.96596114207525685e-01
 3.96249389648437500e+02, 3.15811383485065988e-01
 3.72271728515625000e+02, 3.36271532771890647e-01
 3.49850463867187500e+02, 3.58057212836674132e-01
 3.28555297851562500e+02, 3.81254299487001069e-01
 7.25280761718750000e+01, 4.05954232078622412e-01
 6.81060791015625000e+01, 4.32254373955362980e-01
 6.39587402343750000e+01, 4.60258396240480760e-01
 2.56246948242187500e+02, 4.90076686492326719e-01
 2.40783691406250000e+02, 5.21826783835159236e-01
 2.26373291015625000e+02, 5.55633842280333412e-01
 2.12814331054687500e+02, 5.91631124064209368e-01
 1.99969482421875000e+02, 6.29960524947436595e-01
 1.88104248046875000e+02, 6.70773133546266553e-01
 1.76815795898437500e+02, 7.14229826900693365e-01
 1.66223144531250000e+02, 7.60501904627056580e-01
 3.63098144531250000e+01, 8.09771764154839757e-01
 3.40942382812500000e+01, 8.62233619709349419e-01
 3.20068359375000000e+01, 9.18094267874385750e-01
 1.30041503906250000e+02, 9.77573902752639667e-01
 1.22286987304687500e+02, 1.04090698393705750e+00
 1.15063476562500000e+02, 1.10834316071457284e+00
 1.08343505859375000e+02, 1.18014825614528784e+00
 1.01962280273437500e+02, 1.25660531489618044e+00
 9.60021972656250000e+01, 1.33801571895974702e+00
 9.03900146484375000e+01, 1.42470037565556695e+00
 8.50982666015625000e+01, 1.51700098259770577e+00
 1.81549072265625000e+01, 1.61528137461427934e+00
 1.70379638671875000e+01, 1.71992895792850886e+00
 1.59942626953125000e+01, 1.83135623725460106e+00
 6.71081542968750000e+01, 1.95000244182802973e+00
 6.33178710937500000e+01, 2.07633525677977904e+00
 5.97473144531250000e+01, 2.21085266667935176e+00
 5.64056396484375000e+01, 2.35408491851353219e+00
 5.32562255859375000e+01, 2.50659661183863047e+00
 5.03448486328125000e+01, 2.66898892434528978e+00
 4.76257324218750000e+01, 2.84190198160868812e+00
 4.50714111328125000e+01, 3.02601738036532319e+00
 9.06372070312500000e+00, 3.22206087526273999e+00
 8.50524902343750000e+00, 3.43080523967299245e+00
 7.98339843750000000e+00, 3.65307331184667694e+00
 3.64013671875000000e+01, 3.88974123841504404e+00
 3.46252441406250000e+01, 4.14174192802556718e+00
 3.29864501953125000e+01, 4.41006872872467071e+00
 3.14392089843750000e+01, 4.69577934358327287e+00
 3.00109863281250000e+01, 5.00000000000000089e+00
