"amplitude","duration"
 2.74343727539062547e+03, 1.00000000000000002e-02
 2.57652955810546882e+03, 1.06478597782334906e-02
 2.41977927978515709e+03, 1.13376917856922617e-02
 2.27256509033203110e+03, 1.20722152342880879e-02
 2.13429834228515574e+03, 1.28543255027353722e-02
 2.00445579345703095e+03, 1.36871055496897032e-02
 1.88250766113281225e+03, 1.45738380662977385e-02
 1.76797648681640590e+03, 1.55180184160619832e-02
 1.66042405517578140e+03, 1.65233684130273069e-02
 1.55940561035156270e+03, 1.75938509926007215e-02
 1.46453526123046890e+03, 1.87336858328346692e-02
 1.37544019775390620e+03, 1.99473659877502825e-02
 1.29176723144531252e+03, 2.12396755982669008e-02
 1.21318279541015636e+03, 2.26157087505513485e-02
 1.13937948486328128e+03, 2.40808895561239016e-02
 1.07006951660156255e+03, 2.56409935328734614e-02
 1.00497818847656254e+03, 2.73021703712628509e-02
 9.43843879394531086e+02, 2.90709681754647842e-02
 8.86424589843750027e+02, 3.09543592749837344e-02
 8.32504482421875082e+02, 3.29597677085088081e-02
 7.81867719726562427e+02, 3.50950984883350164e-02
 7.34305004882812455e+02, 3.73687687607085414e-02
 6.89646284179687427e+02, 3.97897409849256797e-02
 6.47695341796875027e+02, 4.23675582619718813e-02
 6.08301745605468795e+02, 4.51123819519614402e-02
 5.71301982421874982e+02, 4.80350317286596662e-02
 5.36558701171874873e+02, 5.11470282289765085e-02
 5.03928010253906223e+02, 5.44606384655492159e-02
 4.73279099121093736e+02, 5.79889241814237136e-02
 4.44500778808593623e+02, 6.17457933374413043e-02
 4.17468779296874970e+02, 6.57460549352858747e-02
 3.92078452148437577e+02, 7.00054773922959839e-02
 3.68238229980468645e+02, 7.45408506981462826e-02
 3.45850004882812527e+02, 7.93700525984099986e-02
 3.24822209472656255e+02, 8.45121190658886384e-02
 3.05076357421875059e+02, 8.99873193374955277e-02
 2.86527421874999959e+02, 9.58172358124771417e-02
 2.69109997558593705e+02, 1.02024849126918948e-01
 2.52752138671875002e+02, 1.08634628739886052e-01
 2.37388439941406205e+02, 1.15672629388276077e-01
 2.22960036621093764e+02, 1.23166593790593470e-01
 2.09408063964843734e+02, 1.31146062004488306e-01
 1.96686738281250030e+02, 1.39642487869130638e-01
 1.84737194824218761e+02, 1.48689362991417495e-01
 1.73513649902343730e+02, 1.58322348764747378e-01
 1.62970319824218791e+02, 1.68579416940760840e-01
 1.53074501953125036e+02, 1.79500999308158160e-01
 1.43773872070312450e+02, 1.91130147068605510e-01
 1.35042268066406223e+02, 2.03512700537965607e-01
 1.26846987304687502e+02, 2.16697469841788254e-01
 1.19142246093749989e+02, 2.30736427317334208e-01
 1.11908422851562477e+02, 2.45684912380553927e-01
 1.05119355468750001e+02, 2.61601849665571928e-01
 9.87423413085937511e+01, 2.78549981296552784e-01
 9.27512182617187335e+01, 2.96596114207525685e-01
 8.71263647460937420e+01, 3.15811383485065988e-01
 8.18416186523437545e+01, 3.36271532771890647e-01
 7.68773583984375080e+01, 3.58057212836674132e-01
 7.22205029296874983e+01, 3.81254299487001069e-01
 6.78448901367187460e+01, 4.05954232078622412e-01
 6.37308984375000023e+01, 4.32254373955362980e-01
 5.98719873046874937e+01, 4.60258396240480760e-01
 5.62485351562500000e+01, 4.90076686492326719e-01
 5.28474609375000028e+01, 5.21826783835159236e-01
 4.96491430664062534e+01, 5.55633842280333412e-01
 4.66470410156249997e+01, 5.91631124064209368e-01
 4.38280737304687449e+01, 6.29960524947436595e-01
 4.11791601562500063e+01, 6.70773133546266553e-01
 3.86937597656250034e+01, 7.14229826900693365e-01
 3.63522509765624875e+01, 7.60501904627056580e-01
 3.41611743164062460e+01, 8.09771764154839757e-01
 3.21009082031249946e+01, 8.62233619709349419e-01
 3.01649121093749955e+01, 9.18094267874385750e-01
 2.83531860351562486e+01, 9.77573902752639667e-01
 2.66461083984375016e+01, 1.04090698393705750e+00
 2.50436791992187509e+01, 1.10834316071457284e+00
 2.35393579101562480e+01, 1.18014825614528784e+00
 2.21200634765624962e+01, 1.25660531489618044e+00
 2.07988769531250028e+01, 1.33801571895974702e+00
 1.95496362304687530e+01, 1.42470037565556695e+00
 1.83788818359375021e+01, 1.51700098259770577e+00
 1.72800732421874983e+01, 1.61528137461427934e+00
 1.62466699218749966e+01, 1.71992895792850886e+00
 1.52786718750000006e+01, 1.83135623725460106e+00
 1.43695385742187494e+01, 1.95000244182802973e+00
 1.35127294921874999e+01, 2.07633525677977904e+00
 1.27082446289062503e+01, 2.21085266667935176e+00
 1.19560839843750024e+01, 2.35408491851353219e+00
 1.12497070312499989e+01, 2.50659661183863047e+00
 1.05825732421875003e+01, 2.66898892434528978e+00
 9.95468261718750114e+00, 2.84190198160868812e+00
 9.37257568359375171e+00, 3.02601738036532319e+00
 8.82317138671874979e+00, 3.22206087526273999e+00
 8.30646972656250071e+00, 3.43080523967299245e+00
 7.81593017578125071e+00, 3.65307331184667694e+00
 7.36463378906249844e+00, 3.88974123841504404e+00
 6.93295898437499947e+00, 4.14174192802556718e+00
 6.53398681640624979e+00, 4.41006872872467071e+00
 6.15463623046874986e+00, 4.69577934358327287e+00
 5.80144775390624901e+00, 5.00000000000000089e+00
