"amplitude","duration"
 3.09587518066406301e+03, 1.00000000000000002e-02
 2.90752481933593754e+03, 1.06478597782334906e-02
 2.73063489990234393e+03, 1.13376917856922617e-02
 2.56451204589843655e+03, 1.20722152342880879e-02
 2.40849670410156250e+03, 1.28543255027353722e-02
 2.26196878173828100e+03, 1.36871055496897032e-02
 2.12435892089843674e+03, 1.45738380662977385e-02
 1.99512594970703094e+03, 1.55180184160619832e-02
 1.87375124511718741e+03, 1.65233684130273069e-02
 1.75976691894531223e+03, 1.75938509926007215e-02
 1.65271072021484360e+03, 1.87336858328346692e-02
 1.55217677001953098e+03, 1.99473659877502825e-02
 1.45775355224609393e+03, 2.12396755982669008e-02
 1.36907464843749995e+03, 2.26157087505513485e-02
 1.28579618896484362e+03, 2.40808895561239016e-02
 1.20758557861328109e+03, 2.56409935328734614e-02
 1.13413277099609377e+03, 2.73021703712628509e-02
 1.06514463134765629e+03, 2.90709681754647842e-02
 1.00035621093749990e+03, 3.09543592749837344e-02
 9.39513835449218732e+02, 3.29597677085088081e-02
 8.82369467773437350e+02, 3.50950984883350164e-02
 8.28703256835937509e+02, 3.73687687607085414e-02
 7.78306625976562373e+02, 3.97897409849256797e-02
 7.30970998535156241e+02, 4.23675582619718813e-02
 6.86515983886718914e+02, 4.51123819519614402e-02
 6.44772465820312505e+02, 4.80350317286596662e-02
 6.05560053710937495e+02, 5.11470282289765085e-02
 5.68737817382812409e+02, 5.44606384655492159e-02
 5.34159189453124895e+02, 5.79889241814237136e-02
 5.01683239746093705e+02, 6.17457933374413043e-02
 4.71180312500000014e+02, 6.57460549352858747e-02
 4.42537663574218641e+02, 7.00054773922959839e-02
 4.15631274414062489e+02, 7.45408506981462826e-02
 3.90370949707031173e+02, 7.93700525984099986e-02
 3.66643945312500023e+02, 8.45121190658886384e-02
 3.44360065917968768e+02, 8.99873193374955277e-02
 3.23429116210937480e+02, 9.58172358124771417e-02
 3.03777812499999982e+02, 1.02024849126918948e-01
 2.85315959472656232e+02, 1.08634628739886052e-01
 2.67981547851562482e+02, 1.15672629388276077e-01
 2.51706931152343770e+02, 1.23166593790593470e-01
 2.36413188476562482e+02, 1.31146062004488306e-01
 2.22055222167968736e+02, 1.39642487869130638e-01
 2.08571022949218758e+02, 1.48689362991417495e-01
 1.95909855957031226e+02, 1.58322348764747378e-01
 1.84015349121093777e+02, 1.68579416940760840e-01
 1.72842404785156248e+02, 1.79500999308158160e-01
 1.62357199707031242e+02, 1.91130147068605510e-01
 1.52503361816406255e+02, 2.03512700537965607e-01
 1.43252705078124990e+02, 2.16697469841788254e-01
 1.34560131835937511e+02, 2.30736427317334208e-01
 1.26403093261718766e+02, 2.45684912380553927e-01
 1.18742128906249974e+02, 2.61601849665571928e-01
 1.11543415527343740e+02, 2.78549981296552784e-01
 1.04784404296875010e+02, 2.96596114207525685e-01
 9.84369091796875040e+01, 3.15811383485065988e-01
 9.24727441406249966e+01, 3.36271532771890647e-01
 8.68749975585937619e+01, 3.58057212836674132e-01
 8.16211206054687466e+01, 3.81254299487001069e-01
 7.66829272460937545e+01, 4.05954232078622412e-01
 7.20435058593749886e+01, 4.32254373955362980e-01
 6.76915820312499932e+01, 4.60258396240480760e-01
 6.35989697265624869e+01, 4.90076686492326719e-01
 5.97600317382812420e+01, 5.21826783835159236e-01
 5.61522192382812477e+01, 5.55633842280333412e-01
 5.27642578124999915e+01, 5.91631124064209368e-01
 4.95848730468750034e+01, 6.29960524947436595e-01
 4.65915161132812443e+01, 6.70773133546266553e-01
 4.37898242187500060e+01, 7.14229826900693365e-01
 4.11516113281250000e+01, 7.60501904627056580e-01
 3.86768774414062548e+01, 8.09771764154839757e-01
 3.63543481445312509e+01, 8.62233619709349419e-01
 3.41727490234375040e+01, 9.18094267874385750e-01
 3.21208056640625017e+01, 9.77573902752639667e-01
 3.01985180664062511e+01, 1.04090698393705750e+00
 2.83889746093750013e+01, 1.10834316071457284e+00
 2.66921752929687486e+01, 1.18014825614528784e+00
 2.50968457031250018e+01, 1.25660531489618044e+00
 2.35973486328124977e+01, 1.33801571895974702e+00
 2.21936840820312469e+01, 1.42470037565556695e+00
 2.08745776367187545e+01, 1.51700098259770577e+00
 1.96343920898437432e+01, 1.61528137461427934e+00
 1.84674902343749956e+01, 1.71992895792850886e+00
 1.73738720703124940e+01, 1.83135623725460106e+00
 1.63479003906249964e+01, 1.95000244182802973e+00
 1.53839379882812466e+01, 2.07633525677977904e+00
 1.44763476562499989e+01, 2.21085266667935176e+00
 1.36251293945312497e+01, 2.35408491851353219e+00
 1.28246459960937500e+01, 2.50659661183863047e+00
 1.20748974609374997e+01, 2.66898892434528978e+00
 1.13702465820312497e+01, 2.84190198160868812e+00
 1.07106933593750000e+01, 3.02601738036532319e+00
 1.00849633789062487e+01, 3.22206087526273999e+00
 9.50433105468749950e+00, 3.43080523967299245e+00
 8.95752197265624872e+00, 3.65307331184667694e+00
 8.43889892578124901e+00, 3.88974123841504404e+00
 7.95973632812499865e+00, 4.14174192802556718e+00
 7.50312255859374932e+00, 4.41006872872467071e+00
 7.08033203125000021e+00, 4.69577934358327287e+00
 6.68009033203124947e+00, 5.00000000000000089e+00
