"amplitude","duration"
 nan, 1.00000000000000002e-02
 nan, 1.06478597782334906e-02
 nan, 1.13376917856922617e-02
 nan, 1.20722152342880879e-02
 nan, 1.28543255027353722e-02
 nan, 1.36871055496897032e-02
 nan, 1.45738380662977385e-02
 nan, 1.55180184160619832e-02
 nan, 1.65233684130273069e-02
 7.39880690185546882e+03, 1.75938509926007215e-02
 6.94487645507812522e+03, 1.87336858328346692e-02
 6.53639868896484222e+03, 1.99473659877502825e-02
 6.13374082031249964e+03, 2.12396755982669008e-02
 5.76434977294921919e+03, 2.26157087505513485e-02
 5.39653225341796679e+03, 2.40808895561239016e-02
 5.08016693847656097e+03, 2.56409935328734614e-02
 4.76810547363281148e+03, 2.73021703712628509e-02
 4.47724711669921817e+03, 2.90709681754647842e-02
 4.20906480468749942e+03, 3.09543592749837344e-02
 3.94577551757812489e+03, 3.29597677085088081e-02
 3.70621129394531272e+03, 3.50950984883350164e-02
 3.48748374023437464e+03, 3.73687687607085414e-02
 3.26573127685546842e+03, 3.97897409849256797e-02
 3.07048449462890585e+03, 4.23675582619718813e-02
 2.88225751464843779e+03, 4.51123819519614402e-02
 2.70612298828124949e+03, 4.80350317286596662e-02
 2.53822253906249989e+03, 5.11470282289765085e-02
 2.38492931396484346e+03, 5.44606384655492159e-02
 2.23900795898437445e+03, 5.79889241814237136e-02
 2.10436714599609331e+03, 6.17457933374413043e-02
 1.97497861083984390e+03, 6.57460549352858747e-02
 1.85197759277343766e+03, 7.00054773922959839e-02
 1.73933742919921860e+03, 7.45408506981462826e-02
 1.63498163818359353e+03, 7.93700525984099986e-02
 1.53413215576171842e+03, 8.45121190658886384e-02
 1.43957678466796915e+03, 8.99873193374955277e-02
 1.35212025146484348e+03, 9.58172358124771417e-02
 1.26936274658203092e+03, 1.02024849126918948e-01
 1.19376156005859366e+03, 1.08634628739886052e-01
 1.11611981689453160e+03, 1.15672629388276077e-01
 1.04729414062499973e+03, 1.23166593790593470e-01
 9.86048701171874882e+02, 1.31146062004488306e-01
 9.23028552246093795e+02, 1.39642487869130638e-01
 8.68307145996093595e+02, 1.48689362991417495e-01
 8.13966547851562382e+02, 1.58322348764747378e-01
 7.64281867675781314e+02, 1.68579416940760840e-01
 7.17133513183593777e+02, 1.79500999308158160e-01
 6.73218435058593514e+02, 1.91130147068605510e-01
 6.30984660644531118e+02, 2.03512700537965607e-01
 5.90726777343749859e+02, 2.16697469841788254e-01
 5.54262604980468836e+02, 2.30736427317334208e-01
 5.21469997558593604e+02, 2.45684912380553927e-01
 4.88375617675781314e+02, 2.61601849665571928e-01
 4.56157814941406230e+02, 2.78549981296552784e-01
 4.29335991210937550e+02, 2.96596114207525685e-01
 4.01673515624999993e+02, 3.15811383485065988e-01
 3.78458591308593725e+02, 3.36271532771890647e-01
 3.53720434570312477e+02, 3.58057212836674132e-01
 3.32021557617187455e+02, 3.81254299487001069e-01
 3.10753784179687500e+02, 4.05954232078622412e-01
 2.91296645507812400e+02, 4.32254373955362980e-01
 2.73125632324218714e+02, 4.60258396240480760e-01
 2.55658754882812502e+02, 4.90076686492326719e-01
 2.39830070800781243e+02, 5.21826783835159236e-01
 2.23943906249999998e+02, 5.55633842280333412e-01
 2.09688749999999999e+02, 5.91631124064209368e-01
 1.96518537597656291e+02, 6.29960524947436595e-01
 1.83851279296875020e+02, 6.70773133546266553e-01
 1.72405480957031273e+02, 7.14229826900693365e-01
 1.61103383789062519e+02, 7.60501904627056580e-01
 1.50814379882812489e+02, 8.09771764154839757e-01
 1.41322917480468732e+02, 8.62233619709349419e-01
 1.32011081542968725e+02, 9.18094267874385750e-01
 1.23238124999999997e+02, 9.77573902752639667e-01
 1.15399226074218760e+02, 1.04090698393705750e+00
 1.08041726074218744e+02, 1.10834316071457284e+00
 1.00619560546874993e+02, 1.18014825614528784e+00
 9.42895239257812392e+01, 1.25660531489618044e+00
 8.76577148437499858e+01, 1.33801571895974702e+00
 8.18521874999999852e+01, 1.42470037565556695e+00
 7.65496142578124932e+01, 1.51700098259770577e+00
 7.14482226562499960e+01, 1.61528137461427934e+00
 6.64330517578125068e+01, 1.71992895792850886e+00
 6.20717211914062545e+01, 1.83135623725460106e+00
 5.78612768554687591e+01, 1.95000244182802973e+00
 5.39526049804687489e+01, 2.07633525677977904e+00
 5.01229687499999983e+01, 2.21085266667935176e+00
 4.67316210937499932e+01, 2.35408491851353219e+00
 4.33259033203124915e+01, 2.50659661183863047e+00
 4.04159545898437500e+01, 2.66898892434528978e+00
 3.75563012695312466e+01, 2.84190198160868812e+00
 3.48044238281250031e+01, 3.02601738036532319e+00
 3.23830590820312381e+01, 3.22206087526273999e+00
 3.01269506835937477e+01, 3.43080523967299245e+00
 2.80001733398437480e+01, 3.65307331184667694e+00
 2.59165063476562523e+01, 3.88974123841504404e+00
 2.40986865234374967e+01, 4.14174192802556718e+00
 2.23455322265625007e+01, 4.41006872872467071e+00
 2.07001538085937469e+01, 4.69577934358327287e+00
 1.92631420898437469e+01, 5.00000000000000089e+00
