"amplitude","duration"
 3.97965958740234328e+03, 1.00000000000000002e-02
 3.73755845703124987e+03, 1.06478597782334906e-02
 3.51018171142578103e+03, 1.13376917856922617e-02
 3.29664430908203121e+03, 1.20722152342880879e-02
 3.09609503173828125e+03, 1.28543255027353722e-02
 2.90775030761718790e+03, 1.36871055496897032e-02
 2.73086602539062460e+03, 1.45738380662977385e-02
 2.56474317138671813e+03, 1.55180184160619832e-02
 2.40872782958984317e+03, 1.65233684130273069e-02
 2.26220554443359379e+03, 1.75938509926007215e-02
 2.12460132080078074e+03, 1.87336858328346692e-02
 1.99536834960937472e+03, 1.99473659877502825e-02
 1.87399928222656217e+03, 2.12396755982669008e-02
 1.76001495605468745e+03, 2.26157087505513485e-02
 1.65296439453125004e+03, 2.40808895561239016e-02
 1.55242480712890620e+03, 2.56409935328734614e-02
 1.45800722656249991e+03, 2.73021703712628509e-02
 1.36933395996093759e+03, 2.90709681754647842e-02
 1.28605550048828127e+03, 3.09543592749837344e-02
 1.20784489013671873e+03, 3.29597677085088081e-02
 1.13439771972656217e+03, 3.50950984883350164e-02
 1.06541521728515590e+03, 3.73687687607085414e-02
 1.00062679687499985e+03, 3.97897409849256797e-02
 9.39784421386718805e+02, 4.23675582619718813e-02
 8.82645690917968750e+02, 4.51123819519614402e-02
 8.28979479980468795e+02, 4.80350317286596662e-02
 7.78582849121093659e+02, 5.11470282289765085e-02
 7.31252858886718968e+02, 5.44606384655492159e-02
 6.86803481445312514e+02, 5.79889241814237136e-02
 6.45054326171875005e+02, 6.17457933374413043e-02
 6.05847551269531323e+02, 6.57460549352858747e-02
 5.69030952148437336e+02, 7.00054773922959839e-02
 5.34446687011718723e+02, 7.45408506981462826e-02
 5.01976374511718745e+02, 7.93700525984099986e-02
 4.71473447265624998e+02, 8.45121190658886384e-02
 4.42830798339843739e+02, 8.99873193374955277e-02
 4.15930046386718743e+02, 9.58172358124771417e-02
 3.90669721679687427e+02, 1.02024849126918948e-01
 3.66942717285156277e+02, 1.08634628739886052e-01
 3.44664475097656293e+02, 1.15672629388276077e-01
 3.23739162597656275e+02, 1.23166593790593470e-01
 3.04087858886718720e+02, 1.31146062004488306e-01
 2.85631643066406241e+02, 1.39642487869130638e-01
 2.68297231445312491e+02, 1.48689362991417495e-01
 2.52016977539062509e+02, 1.58322348764747378e-01
 2.36734509277343761e+02, 1.68579416940760840e-01
 2.22376542968749959e+02, 1.79500999308158160e-01
 2.08892343750000009e+02, 1.91130147068605510e-01
 1.96231176757812477e+02, 2.03512700537965607e-01
 1.84336669921875028e+02, 2.16697469841788254e-01
 1.73169362792968769e+02, 2.30736427317334208e-01
 1.62684157714843764e+02, 2.45684912380553927e-01
 1.52830319824218748e+02, 2.61601849665571928e-01
 1.43585300292968753e+02, 2.78549981296552784e-01
 1.34898364257812489e+02, 2.96596114207525685e-01
 1.26735688476562501e+02, 3.15811383485065988e-01
 1.19074724121093737e+02, 3.36271532771890647e-01
 1.11881647949218745e+02, 3.58057212836674132e-01
 1.05122636718750016e+02, 3.81254299487001069e-01
 9.87751416015624955e+01, 4.05954232078622412e-01
 9.28166137695312443e+01, 4.32254373955362980e-01
 8.72188671875000097e+01, 4.60258396240480760e-01
 8.19649902343749943e+01, 4.90076686492326719e-01
 7.70267968750000023e+01, 5.21826783835159236e-01
 7.23930126953124926e+01, 5.55633842280333412e-01
 6.80410888671874972e+01, 5.91631124064209368e-01
 6.39541137695312401e+01, 6.29960524947436595e-01
 6.01095385742187460e+01, 6.70773133546266553e-01
 5.65073632812500009e+01, 7.14229826900693365e-01
 5.31194018554687446e+01, 7.60501904627056580e-01
 4.99400170898437565e+01, 8.09771764154839757e-01
 4.69522973632812466e+01, 8.62233619709349419e-01
 4.41506054687499940e+01, 9.18094267874385750e-01
 4.15123925781250023e+01, 9.77573902752639667e-01
 3.90432958984374920e+01, 1.04090698393705750e+00
 3.67207666015625023e+01, 1.10834316071457284e+00
 3.45391674804687554e+01, 1.18014825614528784e+00
 3.24872241210937531e+01, 1.25660531489618044e+00
 3.05649365234375026e+01, 1.33801571895974702e+00
 2.87553930664062491e+01, 1.42470037565556695e+00
 2.70585937500000000e+01, 1.51700098259770577e+00
 2.54689013671874989e+01, 1.61528137461427934e+00
 2.39694042968750018e+01, 1.71992895792850886e+00
 2.25657397460937474e+01, 1.83135623725460106e+00
 2.12466333007812480e+01, 1.95000244182802973e+00
 2.00064477539062509e+01, 2.07633525677977904e+00
 1.88451831054687489e+01, 2.21085266667935176e+00
 1.77515649414062509e+01, 2.35408491851353219e+00
 1.67255932617187497e+01, 2.50659661183863047e+00
 1.57616308593749999e+01, 2.66898892434528978e+00
 1.48540405273437486e+01, 2.84190198160868812e+00
 1.40028222656249994e+01, 3.02601738036532319e+00
 1.32079760742187489e+01, 3.22206087526273999e+00
 1.24582275390625004e+01, 3.43080523967299245e+00
 1.17535766601562486e+01, 3.65307331184667694e+00
 1.10940234374999989e+01, 3.88974123841504404e+00
 1.04739306640625003e+01, 4.14174192802556718e+00
 9.88766113281249837e+00, 4.41006872872467071e+00
 9.34085205078124758e+00, 4.69577934358327287e+00
 8.82786621093749879e+00, 5.00000000000000089e+00
