"amplitude","duration"
 2.12711918945312573e+03, 1.00000000000000002e-02
 1.99768171386718768e+03, 1.06478597782334906e-02
 1.87612263183593768e+03, 1.13376917856922617e-02
 1.76196535644531286e+03, 1.20722152342880879e-02
 1.65474506835937518e+03, 1.28543255027353722e-02
 1.55405578613281250e+03, 1.36871055496897032e-02
 1.45948564453125027e+03, 1.45738380662977385e-02
 1.37067573242187518e+03, 1.55180184160619832e-02
 1.28726713867187505e+03, 1.65233684130273069e-02
 1.20893037109375018e+03, 1.75938509926007215e-02
 1.13536535644531295e+03, 1.87336858328346692e-02
 1.06627202148437505e+03, 1.99473659877502825e-02
 1.00138559570312509e+03, 2.12396755982669008e-02
 9.40447192382812545e+02, 2.26157087505513485e-02
 8.83215576171875000e+02, 2.40808895561239016e-02
 8.29467163085937500e+02, 2.56409935328734614e-02
 7.78990136718750023e+02, 2.73021703712628509e-02
 7.31578564453124955e+02, 2.90709681754647842e-02
 6.87055932617187636e+02, 3.09543592749837344e-02
 6.45245727539062614e+02, 3.29597677085088081e-02
 6.05977319335937523e+02, 3.50950984883350164e-02
 5.69097729492187682e+02, 3.73687687607085414e-02
 5.34459863281250023e+02, 3.97897409849256797e-02
 5.01928393554687545e+02, 4.23675582619718813e-02
 4.71379760742187500e+02, 4.51123819519614402e-02
 4.42690405273437591e+02, 4.80350317286596662e-02
 4.15748535156250000e+02, 5.11470282289765085e-02
 3.90442358398437477e+02, 5.44606384655492159e-02
 3.66677734375000000e+02, 5.79889241814237136e-02
 3.44360522460937545e+02, 6.17457933374413043e-02
 3.23396582031249977e+02, 6.57460549352858747e-02
 3.03715307617187477e+02, 7.00054773922959839e-02
 2.85222558593750023e+02, 7.45408506981462826e-02
 2.67865380859375023e+02, 7.93700525984099986e-02
 2.51555517578125034e+02, 8.45121190658886384e-02
 2.36245898437499989e+02, 8.99873193374955277e-02
 2.21860034179687545e+02, 9.58172358124771417e-02
 2.08356738281250017e+02, 1.02024849126918948e-01
 1.95671289062500023e+02, 1.08634628739886052e-01
 1.83762499999999989e+02, 1.15672629388276077e-01
 1.72571533203125057e+02, 1.23166593790593470e-01
 1.62068969726562472e+02, 1.31146062004488306e-01
 1.52201855468750011e+02, 1.39642487869130638e-01
 1.42934887695312511e+02, 1.48689362991417495e-01
 1.34232763671875034e+02, 1.58322348764747378e-01
 1.26060180664062500e+02, 1.68579416940760840e-01
 1.18387719726562523e+02, 1.79500999308158160e-01
 1.11180078125000023e+02, 1.91130147068605510e-01
 1.04413720703125009e+02, 2.03512700537965607e-01
 9.80592285156250085e+01, 2.16697469841788254e-01
 9.20871826171874943e+01, 2.30736427317334208e-01
 8.64799316406250114e+01, 2.45684912380553927e-01
 8.12198242187500057e+01, 2.61601849665571928e-01
 7.62774414062500057e+01, 2.78549981296552784e-01
 7.16351318359375284e+01, 2.96596114207525685e-01
 6.72752441406250057e+01, 3.15811383485065988e-01
 6.31801269531249972e+01, 3.36271532771890647e-01
 5.93321289062499986e+01, 3.58057212836674132e-01
 5.57253662109375085e+01, 3.81254299487001069e-01
 5.23363037109375071e+01, 4.05954232078622412e-01
 4.91531738281250057e+01, 4.32254373955362980e-01
 4.61583251953125000e+01, 4.60258396240480760e-01
 4.33517578125000114e+01, 4.90076686492326719e-01
 4.07158203125000000e+01, 5.21826783835159236e-01
 3.82446289062500071e+01, 5.55633842280333412e-01
 3.59146484375000057e+01, 5.91631124064209368e-01
 3.37317626953124972e+01, 6.29960524947436595e-01
 3.16842041015625000e+01, 6.70773133546266553e-01
 2.97602050781250007e+01, 7.14229826900693365e-01
 2.79538818359375014e+01, 7.60501904627056580e-01
 2.62534667968750064e+01, 8.09771764154839757e-01
 2.46589599609375014e+01, 8.62233619709349419e-01
 2.31644775390625028e+01, 9.18094267874385750e-01
 2.17582519531250007e+01, 9.77573902752639667e-01
 2.04402832031250021e+01, 1.04090698393705750e+00
 1.91988037109375043e+01, 1.10834316071457284e+00
 1.80338134765625000e+01, 1.18014825614528784e+00
 1.69394287109374986e+01, 1.25660531489618044e+00
 1.59156494140625000e+01, 1.33801571895974702e+00
 1.49507080078125014e+01, 1.42470037565556695e+00
 1.40446044921875028e+01, 1.51700098259770577e+00
 1.31973388671875025e+01, 1.61528137461427934e+00
 1.23971435546875011e+01, 1.71992895792850886e+00
 1.16499023437500000e+01, 1.83135623725460106e+00
 1.09438476562500018e+01, 1.95000244182802973e+00
 1.02848632812500007e+01, 2.07633525677977904e+00
 9.66706542968750249e+00, 2.21085266667935176e+00
 9.08457031250000213e+00, 2.35408491851353219e+00
 8.53737792968750142e+00, 2.50659661183863047e+00
 8.01960449218750071e+00, 2.66898892434528978e+00
 7.53713378906250142e+00, 2.84190198160868812e+00
 7.08408203125000213e+00, 3.02601738036532319e+00
 6.66044921875000107e+00, 3.22206087526273999e+00
 6.26035156250000036e+00, 3.43080523967299245e+00
 5.88378906250000000e+00, 3.65307331184667694e+00
 5.53076171875000000e+00, 3.88974123841504404e+00
 5.20126953125000036e+00, 4.14174192802556718e+00
 4.88942871093750142e+00, 4.41006872872467071e+00
 4.60112304687500018e+00, 4.69577934358327287e+00
 4.32458496093750000e+00, 5.00000000000000089e+00
