"amplitude","duration"
 1.15172229003906250e+03, 1.00000000000000002e-02
 1.08164636230468750e+03, 1.06478597782334906e-02
 1.01583618164062500e+03, 1.13376917856922617e-02
 9.54032861328125136e+02, 1.20722152342880879e-02
 8.95989282226562750e+02, 1.28543255027353722e-02
 8.41475976562500136e+02, 1.36871055496897032e-02
 7.90281127929687614e+02, 1.45738380662977385e-02
 7.42198803710937568e+02, 1.55180184160619832e-02
 6.97046606445312591e+02, 1.65233684130273069e-02
 6.54636254882812636e+02, 1.75938509926007215e-02
 6.14808886718750159e+02, 1.87336858328346692e-02
 5.77405639648437614e+02, 1.99473659877502825e-02
 5.42279418945312500e+02, 2.12396755982669008e-02
 5.09283129882812545e+02, 2.26157087505513485e-02
 4.78304980468750045e+02, 2.40808895561239016e-02
 4.49203759765625023e+02, 2.56409935328734614e-02
 4.21879443359375045e+02, 2.73021703712628509e-02
 3.96214355468750114e+02, 2.90709681754647842e-02
 3.72108471679687568e+02, 3.09543592749837344e-02
 3.49473535156250023e+02, 3.29597677085088081e-02
 3.28215405273437568e+02, 3.50950984883350164e-02
 3.08245825195312591e+02, 3.73687687607085414e-02
 2.89494189453124989e+02, 3.97897409849256797e-02
 2.71884008789062477e+02, 4.23675582619718813e-02
 2.55350561523437506e+02, 4.51123819519614402e-02
 2.39817358398437563e+02, 4.80350317286596662e-02
 2.25231445312500057e+02, 5.11470282289765085e-02
 2.11528100585937523e+02, 5.44606384655492159e-02
 1.98666137695312500e+02, 5.79889241814237136e-02
 1.86580834960937494e+02, 6.17457933374413043e-02
 1.75236889648437540e+02, 6.57460549352858747e-02
 1.64581347656250017e+02, 7.00054773922959839e-02
 1.54573022460937551e+02, 7.45408506981462826e-02
 1.45170727539062540e+02, 7.93700525984099986e-02
 1.36345043945312511e+02, 8.45121190658886384e-02
 1.28054785156250006e+02, 8.99873193374955277e-02
 1.20264648437500014e+02, 9.58172358124771417e-02
 1.12956982421875026e+02, 1.02024849126918948e-01
 1.06090600585937523e+02, 1.08634628739886052e-01
 9.96419677734375000e+01, 1.15672629388276077e-01
 9.35816650390625000e+01, 1.23166593790593470e-01
 8.78920410156250114e+01, 1.31146062004488306e-01
 8.25554443359374943e+01, 1.39642487869130638e-01
 7.75365722656250256e+01, 1.48689362991417495e-01
 7.28236572265625171e+01, 1.58322348764747378e-01
 6.83990478515625000e+01, 1.68579416940760840e-01
 6.42450927734375057e+01, 1.79500999308158160e-01
 6.03441406250000085e+01, 1.91130147068605510e-01
 5.66785400390625185e+01, 2.03512700537965607e-01
 5.32365234375000114e+01, 2.16697469841788254e-01
 5.00004394531249972e+01, 2.30736427317334208e-01
 4.69644042968750028e+01, 2.45684912380553927e-01
 4.41166503906250114e+01, 2.61601849665571928e-01
 4.14395263671874972e+01, 2.78549981296552784e-01
 3.89212646484375071e+01, 2.96596114207525685e-01
 3.65618652343750057e+01, 3.15811383485065988e-01
 3.43436767578125099e+01, 3.36271532771890647e-01
 3.22608154296875043e+01, 3.58057212836674132e-01
 3.03015136718750036e+01, 3.81254299487001069e-01
 2.84657714843750078e+01, 4.05954232078622412e-01
 2.67418212890625071e+01, 4.32254373955362980e-01
 2.51237792968750036e+01, 4.60258396240480760e-01
 2.35998779296875014e+01, 4.90076686492326719e-01
 2.21701171875000007e+01, 5.21826783835159236e-01
 2.08286132812500000e+01, 5.55633842280333412e-01
 1.95694824218750050e+01, 5.91631124064209368e-01
 1.83868408203125000e+01, 6.29960524947436595e-01
 1.72748046875000014e+01, 6.70773133546266553e-01
 1.62274902343750043e+01, 7.14229826900693365e-01
 1.52507812500000028e+01, 7.60501904627056580e-01
 1.43270263671875036e+01, 8.09771764154839757e-01
 1.34621093750000025e+01, 8.62233619709349419e-01
 1.26501464843750036e+01, 9.18094267874385750e-01
 1.18852539062500018e+01, 9.77573902752639667e-01
 1.11733154296875004e+01, 1.04090698393705750e+00
 1.04966796875000021e+01, 1.10834316071457284e+00
 9.86711425781250107e+00, 1.18014825614528784e+00
 9.27285156250000142e+00, 1.25660531489618044e+00
 8.71389160156249964e+00, 1.33801571895974702e+00
 8.19611816406250071e+00, 1.42470037565556695e+00
 7.70187988281250036e+00, 1.51700098259770577e+00
 7.24294433593750142e+00, 1.61528137461427934e+00
 6.80754394531250107e+00, 1.71992895792850886e+00
 6.40156250000000071e+00, 1.83135623725460106e+00
 6.01911621093750071e+00, 1.95000244182802973e+00
 5.66020507812500018e+00, 2.07633525677977904e+00
 5.32482910156250000e+00, 2.21085266667935176e+00
 5.00710449218750142e+00, 2.35408491851353219e+00
 4.70703125000000089e+00, 2.50659661183863047e+00
 4.43049316406250071e+00, 2.66898892434528978e+00
 4.16572265625000071e+00, 2.84190198160868812e+00
 3.92448730468750018e+00, 3.02601738036532319e+00
 3.68913574218750018e+00, 3.22206087526273999e+00
 3.47731933593750053e+00, 3.43080523967299245e+00
 3.27138671875000053e+00, 3.65307331184667694e+00
 3.07722167968750027e+00, 3.88974123841504404e+00
 2.90070800781250027e+00, 4.14174192802556718e+00
 2.73007812500000036e+00, 4.41006872872467071e+00
 2.57709960937499982e+00, 4.69577934358327287e+00
 2.42412109375000062e+00, 5.00000000000000089e+00
